,V1,V2,V3,V4,V5
495,0.8501621781170302,0.32399180603722966,0.5786915783831057,0.29913753586219666,0.2969249770675744
953,0.36052948116311595,0.47818414099439815,0.699022451244643,0.6167079515744661,0.20821017505144784
157,0.5187937035791573,0.44857351533653006,0.44907059251259096,0.443896630110363,0.22319739055671547
4289,0.33060852802249174,0.4590309320304463,0.892787138938187,0.21379563030702667,0.21723186821293314
4597,0.9168780586775127,0.18963889160721487,0.45133125117358736,0.397523230894704,0.303679814878273
3328,0.43198308627307974,0.5601783672699759,0.7648896565284073,0.23795489316535942,0.32079914560087847
2936,0.3241182978972595,0.39620483236149867,0.8435365487584897,0.5778247625575531,0.21830878268400908
464,0.5532089736093452,0.5934103998644285,0.47581723602968046,0.5104396228106708,0.442434542826152
209,0.8562444120492411,0.3576552568579387,0.3367874654695815,0.3393550733439763,0.3078428104634845
451,0.3201091696663777,0.41287171782025794,0.7357662624888585,0.18440724705582934,0.1827674415494569
26,0.39940904879066613,0.6250088014091802,0.27985988633685405,0.3170203720413688,0.28950219056971493
2249,0.48379283553361435,0.6172226869896674,0.6946935147216459,0.2777205380486337,0.28456886105186174
4553,0.35427482114860614,0.5242171519475282,0.47068376447946536,0.31430015935540595,0.290986345230681
302,0.42286890382853926,0.4565681784006855,0.30383783109444956,0.26207059357719625,0.7961122941815701
4454,0.33041184990117295,0.4891359283666733,0.6678162217922115,0.24008168049096507,0.32079914560087847
3462,0.5859677110718544,0.43940095520649597,0.5925006131677286,0.5202258089239028,0.18422384290652158
4518,0.3644179407120458,0.4153677377931913,0.8248370982415401,0.2307974566761528,0.4050488292779238
1225,0.34782466603907125,0.7607186246172133,0.25077021421896806,0.42561450163115155,0.3682595960643227
2075,0.4484530304549416,0.43165168736439863,0.6807591744357614,0.24411382776890864,0.5354259420341331
2751,0.7761102036313583,0.3686233044607332,0.42098962967986103,0.40202136982022624,0.46088329994548566
3166,0.3766365320294017,0.5116545575188499,0.7121784232403376,0.5147814068971103,0.21842166529314175
2263,0.5526165731928017,0.5696033339141269,0.47032848652882936,0.6543986864024433,0.2375851059378122
290,0.39266860860432773,0.8239364615828931,0.25029386904137796,0.3031178058698318,0.28420979369516836
1388,0.5204107526442855,0.62665824516012,0.5802746659733096,0.5127610854677125,0.2739691121545523
3592,0.35291493242405936,0.5879239892402026,0.27978654576405676,0.3245398648804979,0.29798161580885707
4651,0.34918736445106546,0.7078863013077402,0.5099651963970246,0.4283347143171144,0.36846264096125947
4718,0.33130621777916985,0.42052640780777484,0.8197456408888066,0.19087690301011082,0.2067754874191973
936,0.34617537950744104,0.39974911508543637,0.669482784958991,0.6007297523194743,0.16127200437955766
4132,0.33046198064036625,0.6820793761799856,0.5089015738186686,0.4376099002799565,0.3774680847790096
3490,0.31457645144756574,0.31601951943709167,0.6094000870136143,0.8904379164642189,0.32079914560087847
3367,0.31028591083708285,0.3429536216456189,0.4212971809763399,0.5266168355660443,0.7111098201111369
3326,0.4461856126848811,0.7446485940420129,0.5216890002224173,0.48052360976145864,0.4287938658583601
32,0.3774529680503047,0.6891433275174417,0.24464443366243843,0.42974769209412095,0.28417283722313386
3323,0.4656734569418356,0.3250866118333902,0.683154536510614,0.7907928871381967,0.5001756510917905
4511,0.3225351129597869,0.343143970766194,0.6886044044515148,0.5668909500011569,0.21451276342810535
344,0.3228054344678851,0.3971152560941554,0.46514968387080485,0.6076466011892367,0.5420650212456575
2866,0.32979179624501537,0.3397385712955913,0.6431769219698689,0.25755853635964,0.4399459486431582
4308,0.3557908693439143,0.3052477880119437,0.5400084802340707,0.7976211650586522,0.17486278292012788
4734,0.37581284997245024,0.6052981201383403,0.7498262768215965,0.2488633997362393,0.259375044487971
2821,0.4323788085683045,0.5034461246351145,0.3026103900004736,0.3997788979894033,0.29901812261984867
651,0.3949519972293524,0.6177818002372502,0.6403991938433722,0.2791317082552463,0.28302416680052006
4977,0.6745553817492759,0.5605762208002062,0.2859228298699569,0.5348781552948798,0.265087911106599
4655,0.31475405326989947,0.32417126527864965,0.5382814755902119,0.754522721882881,0.32079914560087847
4953,0.3320870151329766,0.313260352247313,0.6871189814431766,0.6496104324286806,0.4985488473247613
4871,0.3200716085815544,0.3257130036494521,0.5509364098536561,0.7164073887693483,0.18804258248375388
4092,0.6564101244573236,0.3906675525757399,0.4367149172698069,0.41964283132042296,0.4495205508901405
4643,0.369001428208493,0.6601496955607483,0.27278897060977897,0.3074501905902223,0.29153666592514055
2047,0.6661965615932288,0.3031367923965372,0.33873430755903594,0.33991144351125613,0.308133716856192
2277,0.3855778447567831,0.7518351684022847,0.6089541468473596,0.4921746662502025,0.2604761172753963
1438,0.340675933903138,0.5964953683703013,0.5304347713920907,0.6727120858494714,0.21743117432281578
473,0.33704700074737687,0.3337894153954846,0.4900130594130506,0.6431837966497768,0.6143609399138096
3272,0.4477409965044531,0.4732043335155275,0.42799052174446633,0.3359942577103723,0.304094101243765
2727,0.32237155957469027,0.38939104989175755,0.8100584200045075,0.16759232346544503,0.21074579167162175
4065,0.48459196979497265,0.6331419001973903,0.2814438952910377,0.41901849650632794,0.5711102198737528
5207,0.3940483130192931,0.6837865512080903,0.6576570782774253,0.2652387222067976,0.2738109327022645
4863,0.5100990518340013,0.5995348380660052,0.2805140547625581,0.40713643252122816,0.36226171883257235
3588,0.3861078405363368,0.4099235440977452,0.7232416090921672,0.5393634604706046,0.6631226320715742
3604,0.4003150990533128,0.7356056682268531,0.5305497576167778,0.27109326195599365,0.28639655272329656
2518,0.3566986941460014,0.3263750486315151,0.7219592547049912,0.6036003548622197,0.15938938129832833
2750,0.6277171526095046,0.4466944890647712,0.5996909376665941,0.6018484576363342,0.2495428973327637
3110,0.37398152526988526,0.4568083524478062,0.7762655533150031,0.22739452465236806,0.22639017090139424
2377,0.6918930757175276,0.2820016254263462,0.699104084093259,0.2686031529811897,0.38792633496627255
1243,0.8762564848325678,0.17409187358431572,0.3979988342902927,0.3842581948011383,0.3057450633271438
2635,0.5073161303564843,0.6112857635565571,0.2955201256298214,0.40888471460632564,0.35842802410712377
1051,0.490073226370011,0.5828512448474462,0.49043117438711326,0.31593926418870455,0.27631534483048703
1102,0.32222959641945265,0.18049989617320697,0.2615914498896851,0.1127502761967562,0.07211602549105013
1601,0.32931518452696246,0.5108973379764994,0.2142565596969229,0.2817830525091969,0.27894802611456476
1461,0.379845638729205,0.7004753656015869,0.2613412074327538,0.2914777755604914,0.32079914560087847
1877,0.34535154957220293,0.3940190993562738,0.5963795555229597,0.884703399389186,0.11744824332371269
2849,0.33171066489331025,0.5510110283148792,0.28710199149138793,0.43295359894495733,0.29116825160081206
3067,0.6187900361976469,0.3139024075881871,0.44858190105767054,0.4171051832442563,0.3937128269299655
4512,0.4139309923017522,0.38392985008365815,0.6804624952342447,0.5664896693736842,0.6944046319545214
3199,0.5939735457575346,0.36776777765313257,0.33297633550326833,0.38512655161842624,0.3417651130041197
347,0.3240464290499205,0.4310153007277423,0.7687905273463593,0.2316996150598089,0.32079914560087847
3216,0.327714845708232,0.353459222325386,0.5208218124445685,0.2678528305106314,0.693053060434473
2335,0.39443945108763007,0.5715648547498968,0.2772666152791263,0.46916212604983687,0.5140364850972667
138,0.5054908686636742,0.5825673621072782,0.29143664047106027,0.40647016207399184,0.3560146370637177
2517,0.3598209962915083,0.713158942112386,0.5132769470862509,0.4954169052659587,0.6137913500860712
3346,0.6028954864293575,0.3822587757508348,0.6322672353570847,0.5515374470743388,0.45187828752624165
5228,0.3189881043748608,0.3347250499442677,0.4785722986022724,0.6086156396774717,0.20049461276735386
3831,0.3654906498038099,0.5255334847374614,0.6598792239240634,0.498731085583397,0.4464576214958398
1326,0.33948536581686933,0.344986448813391,0.5233043355519165,0.8767631041623285,0.05489963010454082
1758,0.3485690853343484,0.30474819615864734,0.6605085155223112,0.6892256874551723,0.12664522807823328
797,0.5536894301628524,0.42395850985877165,0.33274488887152637,0.34240444459869046,0.3378122084914469
2457,0.5835774064455413,0.5261330247967023,0.6764322649135198,0.27975170490039564,0.2797162030546753
5141,0.40725340038726365,0.7534531359271732,0.27575889526247543,0.4169882334397631,0.28946724729070955
3407,0.3359272663604403,0.3203602551036239,0.7998036389086112,0.5474047988824877,0.47471379225602295
3278,0.4023420667291896,0.3509888606978593,0.7443126504932891,0.7064496642257236,0.5020841580833942
1421,0.3390043177502153,0.6056136282809863,0.7202108744167997,0.21946145970708686,0.25370157893291284
928,0.5969130703406732,0.4880930359670332,0.4642856287304876,0.4200629106799936,0.5199608807834541
2054,0.38159651764380204,0.5748565817832908,0.6026081602996424,0.28036031385206267,0.27688076447266496
4019,0.2526788891028195,0.3536343554504293,0.6345789375825658,0.1822676259804262,0.1879583159755351
3599,0.5357250280155414,0.5849529915243922,0.29743582561675647,0.3296270909974318,0.3506547982226957
1083,0.34073523309610704,0.43134140039668994,0.7883501632749109,0.5489074321510378,0.5719420999932845
1411,0.4707069380647287,0.5415912828456657,0.3115559128809817,0.32695495968394994,0.29979420853257355
602,0.3226241356883838,0.29833719004122045,0.46789792834994587,0.2852031564517249,0.32079914560087847
3135,0.7102588195349583,0.1886182264951655,0.4650883210297459,0.6399773475278222,0.24093563433627255
224,0.4043353181556975,0.3174320710223001,0.5174096330815369,0.7928330918419287,0.1711947452210752
3745,0.40096872108055254,0.5086817696859179,0.30613681849700847,0.3923194164873557,0.30433424641223844
64,0.2801951934233202,0.18890031911821217,0.27430590426622853,0.7080564135489693,0.02505159885633384
151,0.3510016831506593,0.3163113085278793,0.7254777594712992,0.6290279898660374,0.5697928726351993
1270,0.430273761157047,0.5311250647425693,0.2985593368538037,0.4342816209134449,0.22690123433178602
2,0.5625786897333134,0.3847031806801013,0.6217415732511083,0.5950474740288286,0.4605479595066354
2464,0.3406643993967749,0.6591960106643244,0.5830603178300331,0.4902754520372042,0.3885671055475403
241,0.4926149583619108,0.44935878004711594,0.3155238589966678,0.33762775907544945,0.3063726043542202
2288,0.5339564037065396,0.4096815799335031,0.421931263667283,0.39489809641146667,0.2793334087801388
1054,0.34044317347986297,0.514422376941382,0.573916701693854,0.45777099818375333,0.4007837360462356
4152,0.8348496772852149,0.34393326324030293,0.33696012907940814,0.3801985724532056,0.3076445109501164
3803,0.6203899313815174,0.39230461468325667,0.4334440751412866,0.4016437683649152,0.24755299982298284
4733,0.3326924288387503,0.6931379738738374,0.4997188918497432,0.7211593105781912,0.20032219716436012
2241,0.3560500999805096,0.628565316600114,0.29943647536263507,0.32525150534462416,0.30065269155999025
2456,0.3490396340426463,0.6357957488298601,0.24858584449550444,0.4343808565280767,0.27320913178606027
50,0.31944623130707545,0.32270694947334755,0.4604109246495638,0.21699069173549893,0.32079914560087847
2201,0.36771148591355807,0.6021360274198206,0.7669168415569061,0.23537295961453922,0.2552891254358743
9,0.3449678054182013,0.33932341329985416,0.45733725441273454,0.6826266094606789,0.11817687540075124
2267,0.31608392270224506,0.27951455603901976,0.44669789599164283,0.5872705831655908,0.7441155446255151
670,0.5479223248596118,0.5117072167975044,0.29761641295681,0.2712848644177599,0.6652734412241824
2688,0.3268905721381337,0.521822721121234,0.5036875750566132,0.4342606530968742,0.36539467858438596
4401,0.33383212679439206,0.3395734329911425,0.5132664435368804,0.5549327873024688,0.09144627355813317
2327,0.38875619277295154,0.6190368215157757,0.26990049453290255,0.43766918858888043,0.2561119461867752
4981,0.3497862715122241,0.6419254082063743,0.27606312964862684,0.42729210771384285,0.29162596541593216
2333,0.31311216065260467,0.28637234555466184,0.47422714607322963,0.8451494209990514,0.1543562549260317
5085,0.45657598474369293,0.30518886332336437,0.7575380933330655,0.21493620722565418,0.40567953389404593
5234,0.31096141885075507,0.31942984172977823,0.6031018271200539,0.885441068866986,0.32079914560087847
2880,0.6016573015347695,0.5433703609114799,0.5106798062998078,0.5954445972443951,0.23991393887399526
3506,0.3476862519627145,0.44845954454646786,0.5143709746759424,0.6733179834455474,0.13710750465155438
4296,0.30831484115358077,0.3520037079292641,0.4149364526049447,0.5332262167117837,0.32079914560087847
1687,0.3291232385108183,0.41960270737313443,0.7095798082715267,0.23079998727470444,0.32079914560087847
1470,0.4147872075817789,0.3089039530559686,0.5431326412169964,0.2974850550079822,0.2962338766605787
3185,0.4961417076215582,0.4613903063964465,0.5022063903225825,0.7693843849054859,0.19624447468388195
1251,0.34396356397318195,0.33005254590457006,0.4669008282509361,0.6107782168968788,0.06754780290897763
1521,0.4594062272729558,0.7040914021868071,0.2807173076565163,0.2821722224150297,0.5237780385661637
2117,0.3100117444935302,0.30361042755157325,0.4784888230256967,0.5514490568820712,0.555332250906548
3077,0.4022179968466434,0.7679823231901319,0.5214413375846296,0.42907220303787513,0.37105649637977567
4921,0.3239579978344704,0.42528886523282267,0.5241276664043236,0.6318463536243956,0.32079914560087847
4557,0.5865463588077342,0.5742956784185866,0.31141752401120604,0.3383930843802781,0.30201749263423
3046,0.37707543478434463,0.8241590328116535,0.2534736804086876,0.49734070243631573,0.2736054432137923
2533,0.36015594061089706,0.4796723250279855,0.6405805182746096,0.7407184875407788,0.200631797492338
1075,0.3205396433589784,0.38758004807061175,0.5264819356456744,0.8000152920455335,0.15190432961606828
1986,0.3516127162313278,0.4470064169731745,0.6881903434789636,0.6504659554961709,0.32079914560087847
173,0.3373170264989017,0.47445070256129956,0.7383090428004895,0.5400599173434211,0.32079914560087847
1204,0.46698040523974177,0.7192850212546573,0.5725786969222941,0.46635731906943384,0.27876281235588596
1398,0.31134028302129535,0.2848441822386966,0.45667940053111106,0.7793986864024434,0.6086801405841453
622,0.33344468568322283,0.5377945936076111,0.5266053984189762,0.4454462602091576,0.27695798480528183
2926,0.3065123527169234,0.2786800631075956,0.5357694688355084,0.4666647867934569,0.20113423295260496
4985,0.36168337543428153,0.4068579685273542,0.8354064330001619,0.21278917511163553,0.22858843388968883
1341,0.322616446017475,0.293898296285865,0.48708680741299976,0.7170270239004188,0.04233140982326035
2535,0.31807599110245927,0.2833815073740891,0.4393782119900043,0.5693837703315517,0.7192688600596452
2089,0.3444698992268627,0.4772762532609967,0.6936562431531139,0.2546573858772356,0.26723756986319064
2904,0.3801218753687715,0.511673801277905,0.550684877487153,0.7517086962934685,0.1862826203777987
3048,0.3721627702216903,0.5679592605145513,0.4957236733602531,0.4149124195992689,0.29705037023338804
2291,0.7033085400597842,0.3678783173853788,0.4373267029524372,0.3320273637236529,0.3079381495333634
