,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
1904,0.010452961672473868,0.0,0.0,0.0,0.0081374321880651,0.0036028095094976275,0.145,0.06511627906976744,0.042214855485341346,0.0003074166285949311,0.003787878787878788,0.00030757055834862874,0.007633587786259542,0.0,0.0,0.0,0.1891891891891892,0.016666666666666666,0.01032448377581121,0.004672897196261682,0.0
79,0.027874564459930314,0.0,0.0,0.0,0.02802893309222423,0.013542421724448845,0.145,0.0638139534883721,0.1620221692738009,0.0011320382590693063,0.015151515151515152,0.001132192163434682,0.026717557251908396,0.0,0.0,0.0,0.10810810810810811,0.058333333333333334,0.028023598820058997,0.028037383177570093,0.0
1075,0.003484320557491289,0.022727272727272728,0.0,0.0,0.006329113924050633,0.002481430314112456,0.25,0.037209302325581395,0.05091681342587796,0.00012099622938188075,0.003787878787878788,0.00012081149859459652,0.0,0.0,0.0,0.0,0.10810810810810811,0.025,0.0058997050147492625,0.007009345794392523,0.022727272727272728
746,0.020905923344947737,0.022727272727272728,0.0,0.022727272727272728,0.009041591320072333,0.003788443227652605,0.11,0.08372093023255814,0.03454884491867813,0.0004156359024568423,0.003787878787878788,0.0004156358896603091,0.019083969465648856,0.0,0.0,0.0,0.16216216216216217,0.016666666666666666,0.01032448377581121,0.007009345794392523,0.022727272727272728
0,0.00034843205574912924,0.009090909090909089,0.015999999999999997,0.009090909090909089,0.0011754068716094033,0.00016416587319827955,0.65,0.02418604651162791,0.006733657930177147,4.002419801436259e-06,0.49242424242424243,7.204355420778691e-05,0.007633587786259542,0.045454545454545456,0.034482758620689655,0.16666666666666666,0.032432432432432434,0.01,0.0017699115044247787,0.002803738317757009,0.004545454545454544
686,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1153,0.04878048780487805,0.022727272727272728,0.0,0.022727272727272728,0.022603978300180832,0.012019467546932498,0.075,0.12409302325581395,0.07396664249456127,0.0019536734686149172,0.011363636363636362,0.001953488681403453,0.03435114503816794,0.0,0.017241379310344827,0.0,0.21621621621621623,0.05,0.022123893805309734,0.02336448598130841,0.022727272727272728
582,0.08013937282229965,0.045454545454545456,0.08,0.045454545454545456,0.06238698010849909,0.03941622615490692,0.075,0.12204651162790697,0.24634828550709625,0.006306366578366101,0.03787878787878788,0.006306581899112424,0.07251908396946564,0.0,0.05172413793103448,0.0,0.1891891891891892,0.13333333333333333,0.05752212389380531,0.07009345794392523,0.045454545454545456
2027,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
139,0.07317073170731707,0.045454545454545456,0.0,0.022727272727272728,0.05515370705244123,0.035318393396996016,0.04,0.22325581395348837,0.1207396664249456,0.010332985625678737,0.03409090909090909,0.010333262398141498,0.05725190839694656,0.022727272727272728,0.017241379310344827,0.0,0.32432432432432434,0.1,0.05457227138643068,0.056074766355140186,0.045454545454545456
2019,0.17770034843205576,0.11363636363636363,0.16,0.09090909090909091,0.1256781193490054,0.09211725989478231,0.03,0.2911627906976744,0.2413757381125039,0.03515251420774363,0.0909090909090909,0.035152266822724085,0.14885496183206107,0.06818181818181818,0.017241379310344827,0.08333333333333333,0.40540540540540543,0.19166666666666668,0.13421828908554573,0.11214953271028037,0.11363636363636363
847,0.11498257839721254,0.09090909090909091,0.0,0.045454545454545456,0.06962025316455696,0.04723683579119111,0.045,0.20353488372093023,0.17709520356365896,0.012600571958104764,0.04545454545454545,0.012600417630941932,0.10305343511450382,0.045454545454545456,0.05172413793103448,0.0,0.32432432432432434,0.14166666666666666,0.06784660766961652,0.07242990654205607,0.09090909090909091
884,0.003484320557491289,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
1930,0.013937282229965157,0.0,0.0,0.0,0.009945750452079566,0.004614323851280873,0.145,0.06511627906976744,0.054076452916191856,0.0003937457449274486,0.003787878787878788,0.00039402282339797307,0.007633587786259542,0.0,0.0,0.0,0.1891891891891892,0.025,0.011799410029498525,0.007009345794392523,0.0
1744,0.006968641114982578,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
1644,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
90,0.03484320557491289,0.0,0.0,0.0,0.012658227848101266,0.006542641454156049,0.125,0.07441860465116279,0.06707759245830311,0.0006379857163489397,0.007575757575757576,0.0006378625453320211,0.022900763358778626,0.0,0.017241379310344827,0.0,0.21621621621621623,0.041666666666666664,0.01327433628318584,0.011682242990654205,0.0
696,0.0627177700348432,0.06818181818181818,0.0,0.06818181818181818,0.05605786618444846,0.03541689292091498,0.035,0.2781395348837209,0.0971718636693256,0.012909004585572367,0.03409090909090909,0.012909096551662988,0.0648854961832061,0.0,0.0,0.0,0.35135135135135137,0.08333333333333333,0.05752212389380531,0.053738317757009345,0.06818181818181818
1139,0.017421602787456445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.010452961672473868,0.0,0.0,0.0,0.0027124773960217,0.0005998368443783292,0.5,0.018604651162790697,0.02460375012949342,1.4624226197555562e-05,0.0,1.4408710841557383e-05,0.0,0.0,0.0,0.0,0.05405405405405406,0.008333333333333333,0.0029498525073746312,0.002336448598130841,0.0
418,0.010452961672473868,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
653,0.09407665505226481,0.022727272727272728,0.0,0.022727272727272728,0.06962025316455696,0.048618354754875096,0.06,0.16074418604651164,0.23075727753030145,0.010244655299445501,0.04924242424242424,0.0102445934083473,0.08396946564885496,0.0,0.06896551724137931,0.0,0.2972972972972973,0.175,0.06489675516224189,0.07710280373831775,0.022727272727272728
693,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
871,0.010452961672473868,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.017241379310344827,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
1581,0.010452961672473868,0.0,0.0,0.0,0.0027124773960217,0.0005998368443783292,0.5,0.018604651162790697,0.02460375012949342,1.4624226197555562e-05,0.0,1.4408710841557383e-05,0.0,0.0,0.0,0.0,0.05405405405405406,0.008333333333333333,0.0029498525073746312,0.002336448598130841,0.0
691,0.05226480836236934,0.045454545454545456,0.0,0.045454545454545456,0.05334538878842676,0.033703253767606786,0.06,0.15032558139534885,0.17113850616388687,0.006636781726896979,0.03409090909090909,0.006636873886095816,0.04961832061068702,0.0,0.0,0.0,0.2702702702702703,0.10833333333333334,0.05604719764011799,0.04906542056074766,0.045454545454545456
2088,0.0313588850174216,0.022727272727272728,0.0,0.022727272727272728,0.019891500904159132,0.010577333491606073,0.09,0.10232558139534884,0.07888739252045997,0.001418365214095131,0.011363636363636362,0.0014181496555209746,0.030534351145038167,0.0,0.0,0.0,0.1891891891891892,0.058333333333333334,0.016224188790560472,0.02570093457943925,0.022727272727272728
1804,0.006968641114982578,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
2096,0.003484320557491289,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
1968,0.059233449477351915,0.045454545454545456,0.0,0.045454545454545456,0.034358047016274866,0.021077635304249876,0.045,0.2107906976744186,0.07629752408577645,0.005823890265225274,0.022727272727272724,0.005823890085920252,0.05343511450381679,0.0,0.034482758620689655,0.0,0.32432432432432434,0.075,0.030973451327433628,0.0397196261682243,0.045454545454545456
1899,0.06620209059233449,0.045454545454545456,0.0,0.045454545454545456,0.029837251356238697,0.018583576846045245,0.055,0.16279069767441862,0.08712317414275354,0.003964427601167241,0.01893939393939394,0.003964612206173135,0.04961832061068702,0.022727272727272728,0.034482758620689655,0.16666666666666666,0.3783783783783784,0.06666666666666667,0.03392330383480826,0.02336448598130841,0.045454545454545456
455,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
85,0.04529616724738676,0.0,0.0,0.0,0.029837251356238697,0.017034103565935328,0.12,0.07813953488372094,0.16632135087537553,0.0017441929737766688,0.015151515151515152,0.001744008193014657,0.03816793893129771,0.0,0.0,0.0,0.1891891891891892,0.08333333333333333,0.030973451327433628,0.028037383177570093,0.0
587,0.05574912891986063,0.0,0.0,0.0,0.03616636528028933,0.022186386355542872,0.085,0.11162790697674418,0.1516626955350668,0.0032455314291400363,0.022727272727272724,0.0032452850264676936,0.03435114503816794,0.022727272727272728,0.05172413793103448,0.0,0.24324324324324326,0.1,0.035398230088495575,0.037383177570093455,0.0
1636,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
128,0.9930313588850174,0.5909090909090909,0.16,0.5454545454545454,0.4349005424954792,0.37230168131110447,0.02,0.510139534883721,0.5568217134569564,0.24892769785646712,0.3712121212121212,0.24892765940467643,0.7557251908396947,1.0,0.603448275862069,0.25,0.4594594594594595,0.44166666666666665,0.45722713864306785,0.39953271028037385,0.5909090909090909
1776,0.14982578397212543,0.06818181818181818,0.0,0.06818181818181818,0.09132007233273057,0.06377212766548551,0.04,0.22325581395348837,0.21796332746296487,0.018657433843618253,0.06439393939393939,0.01865761799625817,0.1450381679389313,0.0,0.05172413793103448,0.0,0.32432432432432434,0.16666666666666666,0.08997050147492626,0.09345794392523364,0.06818181818181818
642,0.08013937282229965,0.022727272727272728,0.0,0.022727272727272728,0.06329113924050633,0.04249496768457927,0.055,0.16260465116279071,0.19952346420801825,0.009050271655007668,0.041666666666666664,0.009050332952056678,0.06870229007633588,0.0,0.017241379310344827,0.0,0.2972972972972973,0.14166666666666666,0.06342182890855458,0.0630841121495327,0.022727272727272728
2080,0.06620209059233449,0.09090909090909091,0.0,0.045454545454545456,0.03345388788426763,0.019098805125006,0.065,0.14065116279069767,0.10369833212472807,0.0035180346419285925,0.01893939393939394,0.003517942170084856,0.0648854961832061,0.0,0.017241379310344827,0.0,0.21621621621621623,0.075,0.029498525073746312,0.0397196261682243,0.09090909090909091
1296,0.10452961672473868,0.09090909090909091,0.08,0.06818181818181818,0.06600361663652803,0.04431720887708017,0.05,0.18846511627906978,0.17952967989226146,0.010939660104042594,0.04545454545454545,0.010939536615859335,0.08015267175572519,0.022727272727272728,0.1206896551724138,0.0,0.32432432432432434,0.13333333333333333,0.06784660766961652,0.0630841121495327,0.09090909090909091
496,0.04529616724738676,0.022727272727272728,0.0,0.022727272727272728,0.026220614828209764,0.013942733892170803,0.07,0.1363720930232558,0.07800683725266756,0.0024928917794022607,0.015151515151515152,0.002492706975589427,0.03816793893129771,0.0,0.034482758620689655,0.0,0.21621621621621623,0.05,0.02654867256637168,0.02570093457943925,0.022727272727272728
1205,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.5,0.018604651162790697,0.041437894954936286,2.4630275701146208e-05,0.0,2.43839721934048e-05,0.003816793893129771,0.0,0.0,0.0,0.05405405405405406,0.016666666666666666,0.0029498525073746312,0.004672897196261682,0.0
363,0.041811846689895474,0.0,0.0,0.0,0.0325497287522604,0.018957369911173635,0.095,0.09674418604651164,0.14953900341862633,0.002403329939383968,0.01893939393939394,0.002403483804609014,0.030534351145038167,0.0,0.0,0.0,0.21621621621621623,0.08333333333333333,0.03392330383480826,0.030373831775700934,0.0
1665,0.041811846689895474,0.045454545454545456,0.08,0.022727272727272728,0.0189873417721519,0.009813330774029464,0.105,0.08930232558139535,0.08385993991505232,0.001148386604565942,0.011363636363636362,0.0011482634178348807,0.03816793893129771,0.0,0.017241379310344827,0.0,0.21621621621621623,0.041666666666666664,0.022123893805309734,0.014018691588785047,0.045454545454545456
2038,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
399,0.024390243902439025,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,1.0,0.009302325581395349,0.12027349010670257,1.7856949883331002e-05,0.0,1.7733797958839854e-05,0.022900763358778626,0.0,0.0,0.0,0.02702702702702703,0.03333333333333333,0.0014749262536873156,0.009345794392523364,0.0
1475,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
295,0.03484320557491289,0.0,0.0,0.0,0.037070524412296565,0.02373838526447122,0.08,0.11962790697674418,0.15145550606029212,0.00372061865957052,0.022727272727272724,0.0037207724842390874,0.03435114503816794,0.0,0.0,0.0,0.2702702702702703,0.11666666666666667,0.03392330383480826,0.04205607476635514,0.0
82,0.15331010452961671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.059233449477351915,0.0,0.0,0.0,0.06238698010849909,0.0414316779520181,0.085,0.10958139534883721,0.2883041541489692,0.00595433836290747,0.041666666666666664,0.005954122664680482,0.04961832061068702,0.0,0.0,0.0,0.21621621621621623,0.15833333333333333,0.06047197640117994,0.06542056074766354,0.0
1354,0.4250871080139373,0.3181818181818182,0.32,0.25,0.31645569620253167,0.2802122033333249,0.015,0.6066976744186047,0.35237749922303946,0.22283635420072892,0.2803030303030303,0.22283625497654705,0.4122137404580153,0.045454545454545456,0.1896551724137931,0.0,0.7027027027027027,0.4583333333333333,0.31268436578171094,0.32242990654205606,0.3181818181818182
1379,0.017421602787456445,0.0,0.0,0.0,0.0081374321880651,0.0034095989048873445,0.2,0.046511627906976744,0.055941158189163995,0.00020781795122842115,0.003787878787878788,0.00020781794483015455,0.015267175572519083,0.0,0.0,0.0,0.13513513513513514,0.025,0.008849557522123894,0.007009345794392523,0.0
1246,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
292,0.05226480836236934,0.0,0.0,0.0,0.03887884267631103,0.022195226056407395,0.08,0.11665116279069766,0.14513622707966434,0.003394359870064212,0.022727272727272724,0.003394359765559191,0.05343511450381679,0.0,0.017241379310344827,0.0,0.16216216216216217,0.09166666666666666,0.029498525073746312,0.053738317757009345,0.0
546,0.13937282229965156,0.09090909090909091,0.08,0.09090909090909091,0.09041591320072333,0.06370141005856933,0.045,0.2055813953488372,0.2364549880866052,0.01716132932184138,0.06439393939393939,0.01716132879348106,0.1450381679389313,0.022727272727272728,0.0,0.0,0.35135135135135137,0.16666666666666666,0.09734513274336283,0.0794392523364486,0.07954545454545454
44,0.020905923344947737,0.0,0.0,0.0,0.012658227848101266,0.006338065519862808,0.165,0.05581395348837209,0.08665699782451051,0.00046357257654019806,0.007575757575757576,0.0004632954716746912,0.015267175572519083,0.0,0.0,0.0,0.16216216216216217,0.05,0.011799410029498525,0.014018691588785047,0.0
2101,0.003484320557491289,0.0,0.0,0.0,0.007233273056057866,0.0028362811631025835,0.25,0.037209302325581395,0.05816844504299182,0.00013829899806193596,0.003787878787878788,0.00013854529655343636,0.0,0.0,0.0,0.0,0.10810810810810811,0.025,0.007374631268436578,0.007009345794392523,0.0
