,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
728,0.622356495468278,0.6470588235294118,0.018367346938775512,0.3247232472324723,0.33927588863211183,1.0,0.6895306859205776,1.0,0.5220883534136547,1.0,0.6666666666666666,0.0,0.7142857142857143,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
372,1.0,0.08823529411764706,0.5163265306122449,0.6346863468634686,0.10432485968966655,1.0,0.3971119133574007,0.0,0.5220883534136547,1.0,0.6666666666666666,0.7191011235955056,0.07142857142857142,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
458,0.6374622356495468,0.029411764705882353,1.0,0.01107011070110701,0.005117200396170353,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,0.0,0.7191011235955056,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0
393,0.6374622356495468,0.029411764705882353,0.5163265306122449,1.0,0.09392538791680423,1.0,0.4043321299638989,0.0,0.5220883534136547,1.0,1.0,1.0,0.21428571428571427,1.0,1.0,0.0,1.0,0.0,0.0,1.0
935,0.622356495468278,0.38235294117647056,0.09795918367346938,1.0,0.09183448883019699,0.0990990990990991,0.3971119133574007,1.0,1.0,1.0,0.6666666666666666,0.0,0.19642857142857142,0.0,1.0,0.3333333333333333,0.20723684210526316,0.0,0.0,1.0
694,1.0,0.29411764705882354,1.0,1.0,0.11191812479366127,1.0,0.4043321299638989,1.0,1.0,1.0,0.3333333333333333,1.0,0.16071428571428573,1.0,1.0,0.0,1.0,0.0,1.0,1.0
725,1.0,0.029411764705882353,0.5163265306122449,0.8302583025830258,0.0,0.0,1.0,0.3333333333333333,0.5220883534136547,1.0,0.3333333333333333,0.7191011235955056,0.39285714285714285,0.11994784876140809,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
601,0.622356495468278,0.07352941176470588,1.0,0.6346863468634686,0.03675580499614834,1.0,1.0,1.0,0.5220883534136547,1.0,0.0,0.43820224719101125,0.19642857142857142,1.0,1.0,0.0,1.0,0.0,0.0,1.0
76,0.6374622356495468,0.5588235294117647,1.0,1.0,0.20441289754594474,1.0,0.3971119133574007,1.0,1.0,1.0,0.6666666666666666,1.0,0.26785714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0
409,0.0,0.11764705882352941,0.5163265306122449,0.8302583025830258,0.03791130185979971,0.02702702702702703,0.4043321299638989,1.0,0.08433734939759036,1.0,0.3333333333333333,0.7191011235955056,0.16071428571428573,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0
457,0.6374622356495468,0.11764705882352941,1.0,0.34686346863468637,0.17255419830527127,1.0,0.6895306859205776,0.6666666666666666,1.0,1.0,1.0,0.0,0.2857142857142857,1.0,0.0,0.0,1.0,0.0,1.0,1.0
344,0.0,0.08823529411764706,1.0,0.8302583025830258,0.20353251898316277,1.0,0.3971119133574007,0.0,1.0,0.012702078521939953,0.0,0.43820224719101125,0.32142857142857145,1.0,1.0,0.0,0.29276315789473684,1.0,0.0,1.0
349,0.622356495468278,0.07352941176470588,0.5163265306122449,0.15129151291512916,0.04875096291405304,0.0,0.6895306859205776,1.0,1.0,1.0,0.6666666666666666,0.0,0.23214285714285715,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0
450,1.0,0.47058823529411764,0.5163265306122449,0.34686346863468637,0.594475624518543,0.24324324324324326,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.19642857142857142,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
574,0.622356495468278,0.07352941176470588,1.0,1.0,0.045779685264663805,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
528,0.6374622356495468,0.47058823529411764,1.0,1.0,0.11290855067679102,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.21428571428571427,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
605,0.6374622356495468,0.29411764705882354,0.018367346938775512,0.6346863468634686,0.14185099592824915,0.02702702702702703,1.0,1.0,1.0,1.0,1.0,0.7191011235955056,0.05357142857142857,0.0,1.0,0.0,1.0,0.0,1.0,1.0
296,1.0,0.11764705882352941,1.0,0.34686346863468637,0.24347969626939583,0.24324324324324326,0.3971119133574007,0.0,0.5220883534136547,1.0,1.0,1.0,0.017857142857142856,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
861,1.0,0.20588235294117646,0.09795918367346938,0.3247232472324723,0.10559040387366568,1.0,1.0,1.0,0.08433734939759036,1.0,0.3333333333333333,1.0,0.16071428571428573,1.0,1.0,0.0,1.0,0.0,1.0,1.0
218,0.6374622356495468,0.29411764705882354,1.0,0.6346863468634686,0.15247056234180698,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.7191011235955056,0.08928571428571429,1.0,0.11735537190082644,0.0,0.29276315789473684,0.0,0.0,1.0
217,0.0,0.47058823529411764,1.0,1.0,0.20155166721690326,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.7191011235955056,0.07142857142857142,1.0,1.0,0.0,1.0,0.0,1.0,1.0
386,1.0,0.20588235294117646,1.0,1.0,0.04820072631231429,0.24324324324324326,0.3971119133574007,1.0,0.5220883534136547,1.0,0.3333333333333333,0.7191011235955056,0.03571428571428571,1.0,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
461,0.6374622356495468,0.16176470588235295,1.0,0.8302583025830258,0.08093980411576979,1.0,0.3971119133574007,0.3333333333333333,1.0,1.0,0.6666666666666666,0.7191011235955056,0.30357142857142855,1.0,1.0,0.0,1.0,0.0,0.0,1.0
435,0.622356495468278,0.11764705882352941,1.0,1.0,0.06789919665456146,0.24324324324324326,1.0,0.3333333333333333,0.08433734939759036,1.0,0.0,0.7191011235955056,0.10714285714285714,1.0,1.0,0.0,1.0,0.0,1.0,1.0
164,1.0,0.47058823529411764,1.0,0.8302583025830258,0.03626059205458347,0.02702702702702703,0.6895306859205776,1.0,1.0,1.0,1.0,0.43820224719101125,0.30357142857142855,1.0,1.0,0.0,1.0,0.0,0.0,1.0
505,1.0,0.08823529411764706,1.0,0.8302583025830258,0.05827005612413338,0.24324324324324326,1.0,1.0,1.0,0.012702078521939953,1.0,0.43820224719101125,0.14285714285714285,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
999,0.622356495468278,0.6029411764705882,0.5163265306122449,0.34686346863468637,0.23803235391218225,0.0990990990990991,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0
194,0.622356495468278,0.6029411764705882,1.0,1.0,0.15302079894354573,0.0990990990990991,1.0,1.0,1.0,0.012702078521939953,1.0,0.43820224719101125,0.03571428571428571,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
365,1.0,0.11764705882352941,1.0,0.3247232472324723,0.0710905689446462,1.0,0.4043321299638989,0.3333333333333333,1.0,1.0,1.0,1.0,0.30357142857142855,1.0,1.0,0.0,1.0,0.0,1.0,1.0
631,0.6374622356495468,0.20588235294117646,0.018367346938775512,0.6346863468634686,0.07169582920655881,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.44642857142857145,0.11994784876140809,1.0,0.0,1.0,0.0,0.0,1.0
485,0.622356495468278,0.029411764705882353,0.09795918367346938,0.8302583025830258,0.0527676901067459,1.0,0.0,1.0,1.0,1.0,1.0,0.43820224719101125,0.5,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
415,1.0,0.47058823529411764,0.5163265306122449,0.34686346863468637,0.3076923076923077,1.0,0.6895306859205776,0.3333333333333333,1.0,1.0,0.3333333333333333,0.43820224719101125,0.2857142857142857,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
624,0.6374622356495468,0.20588235294117646,1.0,1.0,0.1293056014086057,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8214285714285714,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0
332,0.622356495468278,0.8235294117647058,1.0,0.8302583025830258,0.39385935952459555,0.0990990990990991,0.3971119133574007,1.0,0.5220883534136547,1.0,0.3333333333333333,0.43820224719101125,0.08928571428571429,1.0,1.0,0.0,0.20723684210526316,0.0,0.0,1.0
105,0.622356495468278,0.29411764705882354,0.5163265306122449,0.01107011070110701,0.6431165401122483,1.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.35714285714285715,1.0,1.0,0.3333333333333333,0.20723684210526316,1.0,1.0,1.0
74,0.6374622356495468,0.47058823529411764,1.0,0.15129151291512916,0.09502586112028172,0.24324324324324326,0.6895306859205776,1.0,1.0,1.0,1.0,0.0,0.375,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
451,1.0,0.029411764705882353,1.0,1.0,0.014746340926598437,1.0,1.0,0.6666666666666666,0.5220883534136547,1.0,0.0,0.7191011235955056,0.17857142857142858,1.0,1.0,0.0,1.0,0.0,0.0,1.0
410,0.622356495468278,0.29411764705882354,1.0,1.0,0.09447562451854297,1.0,0.6895306859205776,1.0,0.5220883534136547,1.0,1.0,1.0,0.017857142857142856,1.0,1.0,0.0,1.0,0.0,1.0,1.0
303,0.6374622356495468,0.08823529411764706,0.5163265306122449,0.8302583025830258,0.04335864421701332,1.0,0.4043321299638989,1.0,1.0,0.0,0.6666666666666666,0.43820224719101125,0.5357142857142857,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
651,0.622356495468278,0.11764705882352941,1.0,0.6346863468634686,0.09199955981071861,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.43820224719101125,0.32142857142857145,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
916,1.0,0.08823529411764706,1.0,0.34686346863468637,0.14295146913172666,0.0990990990990991,1.0,0.0,1.0,0.0,0.3333333333333333,0.7191011235955056,0.23214285714285715,1.0,1.0,0.0,1.0,1.0,0.0,1.0
187,0.622356495468278,0.17647058823529413,0.5163265306122449,0.8302583025830258,0.05089688566083416,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0
750,0.6374622356495468,0.029411764705882353,1.0,0.6346863468634686,0.009794211510949708,1.0,0.6895306859205776,0.3333333333333333,0.5220883534136547,1.0,0.0,0.43820224719101125,0.5357142857142857,0.11994784876140809,1.0,0.0,1.0,0.0,1.0,1.0
607,0.622356495468278,0.47058823529411764,1.0,1.0,0.1332122812809508,0.0990990990990991,1.0,1.0,0.5220883534136547,0.0,1.0,0.0,0.5535714285714286,1.0,0.0,0.0,1.0,0.0,0.0,1.0
741,0.622356495468278,0.08823529411764706,0.018367346938775512,1.0,0.043908880818752064,1.0,1.0,1.0,1.0,1.0,1.0,0.7191011235955056,0.07142857142857142,0.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
206,1.0,0.11764705882352941,0.5163265306122449,0.6346863468634686,0.09271486739297898,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.7191011235955056,0.42857142857142855,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0
468,1.0,0.4264705882352941,0.09795918367346938,0.3247232472324723,0.13832948167712117,1.0,1.0,0.3333333333333333,0.5220883534136547,1.0,0.3333333333333333,1.0,0.125,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
11,0.6374622356495468,0.6470588235294118,1.0,0.3247232472324723,0.2232860129855838,1.0,0.3971119133574007,0.6666666666666666,0.5220883534136547,1.0,1.0,0.43820224719101125,0.08928571428571429,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
727,0.6374622356495468,0.20588235294117646,1.0,1.0,0.08979861340376362,1.0,1.0,1.0,0.5220883534136547,1.0,1.0,1.0,0.10714285714285714,0.11994784876140809,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
408,1.0,0.29411764705882354,1.0,1.0,0.16424562561901618,0.02702702702702703,0.6895306859205776,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.125,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
800,1.0,0.29411764705882354,0.5163265306122449,0.15129151291512916,0.07411687025420931,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.0,0.625,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0
470,0.622356495468278,0.29411764705882354,1.0,1.0,0.15637724221415208,0.0990990990990991,0.3971119133574007,0.6666666666666666,0.08433734939759036,1.0,0.3333333333333333,1.0,0.05357142857142857,1.0,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
780,0.622356495468278,0.5147058823529411,0.5163265306122449,1.0,0.25767580059425554,1.0,0.4043321299638989,0.3333333333333333,1.0,0.012702078521939953,0.3333333333333333,0.7191011235955056,0.10714285714285714,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
944,0.6374622356495468,0.16176470588235295,1.0,0.6346863468634686,0.08776273797733025,1.0,0.3971119133574007,1.0,0.5220883534136547,0.012702078521939953,0.0,0.43820224719101125,0.48214285714285715,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
168,1.0,0.29411764705882354,1.0,0.6346863468634686,0.20479806316716187,1.0,0.4043321299638989,0.3333333333333333,0.5220883534136547,1.0,1.0,0.43820224719101125,0.10714285714285714,1.0,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
850,0.6374622356495468,0.23529411764705882,0.5163265306122449,0.8302583025830258,0.10922196544514141,1.0,1.0,1.0,0.08433734939759036,0.012702078521939953,0.3333333333333333,0.43820224719101125,0.25,0.11994784876140809,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,0.0
575,1.0,0.16176470588235295,0.5163265306122449,0.6346863468634686,0.13965004952129415,1.0,0.4043321299638989,0.3333333333333333,0.5220883534136547,0.0,0.6666666666666666,1.0,0.08928571428571429,0.11994784876140809,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
672,1.0,0.8235294117647058,1.0,0.8302583025830258,0.5566193463189172,1.0,0.6895306859205776,0.3333333333333333,1.0,1.0,1.0,0.43820224719101125,0.4107142857142857,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
31,0.6374622356495468,0.29411764705882354,1.0,0.6346863468634686,0.20743919885550788,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,1.0,0.0,1.0,0.0,0.0,1.0
551,1.0,0.029411764705882353,0.018367346938775512,1.0,0.08253549026081215,0.02702702702702703,0.6895306859205776,0.3333333333333333,1.0,1.0,1.0,0.43820224719101125,0.4642857142857143,0.11994784876140809,1.0,0.0,0.29276315789473684,1.0,0.0,1.0
379,1.0,0.029411764705882353,0.5163265306122449,0.8302583025830258,0.0061626499394739735,0.0990990990990991,1.0,1.0,0.5220883534136547,1.0,1.0,1.0,0.5892857142857143,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
693,0.6374622356495468,0.029411764705882353,0.5163265306122449,0.8302583025830258,0.24573566633652472,0.24324324324324326,0.3971119133574007,0.0,1.0,1.0,0.6666666666666666,0.7191011235955056,0.44642857142857145,1.0,1.0,0.3333333333333333,0.29276315789473684,1.0,0.0,1.0
497,1.0,0.29411764705882354,0.5163265306122449,0.6346863468634686,0.07345658633212282,1.0,0.4043321299638989,1.0,1.0,1.0,0.6666666666666666,0.43820224719101125,0.375,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
583,0.622356495468278,0.47058823529411764,1.0,0.04797047970479705,0.11742049081104874,1.0,0.3971119133574007,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.11735537190082644,0.0,0.29276315789473684,0.0,0.0,1.0
37,0.0,0.20588235294117646,1.0,1.0,0.10179377132166832,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.7191011235955056,0.32142857142857145,0.0,1.0,0.0,1.0,0.0,0.0,1.0
718,0.0,0.29411764705882354,0.5163265306122449,1.0,0.15945856718388907,0.24324324324324326,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.21428571428571427,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
269,1.0,0.29411764705882354,1.0,1.0,0.0412127214702322,0.24324324324324326,0.6895306859205776,1.0,1.0,1.0,0.3333333333333333,1.0,0.10714285714285714,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
154,0.622356495468278,0.29411764705882354,0.09795918367346938,0.3247232472324723,0.3695939253879168,0.0990990990990991,0.4043321299638989,1.0,1.0,1.0,1.0,1.0,0.30357142857142855,1.0,0.11735537190082644,0.0,0.20723684210526316,0.0,1.0,1.0
633,1.0,0.07352941176470588,1.0,0.6346863468634686,0.09519093210080334,1.0,0.3971119133574007,0.3333333333333333,0.5220883534136547,0.0,0.3333333333333333,1.0,0.0,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
242,0.6374622356495468,0.6470588235294118,0.0,0.34686346863468637,0.2396280400572246,1.0,0.6895306859205776,0.6666666666666666,1.0,1.0,1.0,0.0,0.08928571428571429,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0
313,0.622356495468278,0.11764705882352941,1.0,0.8302583025830258,0.023935292175635524,1.0,0.4043321299638989,0.3333333333333333,0.08433734939759036,1.0,0.6666666666666666,1.0,0.10714285714285714,0.11994784876140809,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
452,1.0,0.11764705882352941,0.0,0.6346863468634686,0.1380543633762518,1.0,0.6895306859205776,0.3333333333333333,1.0,1.0,1.0,0.43820224719101125,0.26785714285714285,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
181,0.622356495468278,0.47058823529411764,0.09795918367346938,0.3247232472324723,0.23137449103114338,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.7191011235955056,0.19642857142857142,0.0,1.0,0.3333333333333333,0.20723684210526316,0.0,1.0,1.0
761,0.6374622356495468,0.20588235294117646,0.5163265306122449,0.6346863468634686,0.10311433916584131,1.0,1.0,1.0,0.5220883534136547,1.0,1.0,0.7191011235955056,0.08928571428571429,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
255,0.622356495468278,0.8235294117647058,0.09795918367346938,1.0,0.3944095961263343,0.24324324324324326,1.0,0.0,1.0,1.0,0.0,0.7191011235955056,0.14285714285714285,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
753,1.0,0.38235294117647056,0.5163265306122449,1.0,0.3037856278199626,1.0,0.4043321299638989,1.0,0.5220883534136547,1.0,0.3333333333333333,1.0,0.10714285714285714,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
208,0.6374622356495468,0.29411764705882354,1.0,0.3247232472324723,0.34763948497854075,1.0,1.0,0.3333333333333333,0.08433734939759036,1.0,0.3333333333333333,1.0,0.03571428571428571,0.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
613,0.6374622356495468,0.29411764705882354,0.018367346938775512,0.34686346863468637,0.18609001870804445,1.0,1.0,0.0,0.5220883534136547,0.012702078521939953,1.0,1.0,0.05357142857142857,0.11994784876140809,0.11735537190082644,0.0,1.0,0.0,0.0,0.0
790,0.622356495468278,0.25,1.0,0.3247232472324723,0.05161219324309453,1.0,0.6895306859205776,0.3333333333333333,0.5220883534136547,1.0,1.0,0.43820224719101125,0.35714285714285715,1.0,1.0,0.0,1.0,1.0,0.0,1.0
702,0.0,0.29411764705882354,1.0,1.0,0.06201166501595686,0.0990990990990991,0.6895306859205776,1.0,0.5220883534136547,1.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0
430,1.0,0.014705882352941176,1.0,0.3247232472324723,0.1759656652360515,1.0,0.4043321299638989,0.0,1.0,1.0,1.0,0.7191011235955056,0.9821428571428571,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
244,1.0,0.11764705882352941,0.018367346938775512,0.0,0.17591064157587763,0.02702702702702703,1.0,1.0,0.5220883534136547,1.0,0.6666666666666666,0.7191011235955056,0.2857142857142857,1.0,1.0,0.0,0.29276315789473684,1.0,0.0,1.0
837,1.0,0.0,1.0,0.6346863468634686,0.019313304721030045,1.0,0.3971119133574007,0.0,0.5220883534136547,1.0,0.6666666666666666,0.7191011235955056,0.07142857142857142,1.0,0.11735537190082644,0.0,0.29276315789473684,1.0,0.0,1.0
262,0.6374622356495468,0.20588235294117646,0.5163265306122449,0.8302583025830258,0.27797953119841534,1.0,0.6895306859205776,0.3333333333333333,1.0,1.0,1.0,0.0,0.30357142857142855,1.0,0.0,0.6666666666666666,0.20723684210526316,0.0,1.0,1.0
404,0.622356495468278,0.20588235294117646,0.09795918367346938,0.8302583025830258,0.14575767580059426,0.24324324324324326,0.6895306859205776,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,0.0,1.0,1.0,0.0,1.0
834,0.0,0.16176470588235295,1.0,1.0,0.11428414218113789,1.0,0.3971119133574007,0.3333333333333333,0.5220883534136547,1.0,0.6666666666666666,0.7191011235955056,0.10714285714285714,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
883,1.0,0.20588235294117646,0.5163265306122449,1.0,0.0466600638274458,1.0,0.0,1.0,0.5220883534136547,1.0,1.0,1.0,0.8214285714285714,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0
504,0.6374622356495468,0.29411764705882354,1.0,0.8302583025830258,0.05265764278639815,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.08928571428571429,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
157,0.6374622356495468,0.11764705882352941,0.018367346938775512,0.0,0.004897105755474854,1.0,0.6895306859205776,1.0,0.08433734939759036,1.0,0.0,1.0,0.4642857142857143,0.11994784876140809,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
75,0.6374622356495468,0.11764705882352941,0.5163265306122449,0.34686346863468637,0.0702101903818642,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.0,0.8392857142857143,1.0,0.0,0.3333333333333333,0.20723684210526316,0.0,0.0,1.0
162,1.0,0.16176470588235295,1.0,0.01107011070110701,0.055683944095961266,0.02702702702702703,0.4043321299638989,1.0,1.0,1.0,0.6666666666666666,0.43820224719101125,0.30357142857142855,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
679,1.0,0.20588235294117646,1.0,1.0,0.06619346318917134,1.0,0.3971119133574007,0.6666666666666666,0.5220883534136547,1.0,0.0,0.7191011235955056,0.125,1.0,1.0,0.0,1.0,0.0,0.0,1.0
325,0.6374622356495468,0.058823529411764705,0.5163265306122449,0.8302583025830258,0.17321448222735777,1.0,0.4043321299638989,0.0,1.0,1.0,1.0,0.7191011235955056,0.35714285714285715,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,0.0
449,0.622356495468278,0.16176470588235295,0.09795918367346938,0.04797047970479705,0.06943985913942996,0.0,1.0,0.6666666666666666,0.08433734939759036,1.0,0.6666666666666666,0.43820224719101125,0.75,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
618,0.622356495468278,0.38235294117647056,1.0,0.6346863468634686,0.17558049961483438,0.0990990990990991,1.0,0.3333333333333333,0.5220883534136547,0.0,1.0,1.0,0.03571428571428571,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
703,0.622356495468278,0.38235294117647056,0.09795918367346938,0.3247232472324723,0.12396830637173985,0.0990990990990991,0.6895306859205776,1.0,1.0,1.0,0.3333333333333333,0.43820224719101125,0.39285714285714285,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
248,0.0,0.29411764705882354,1.0,0.6346863468634686,0.09216463079124024,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.7191011235955056,0.125,1.0,1.0,0.0,1.0,0.0,0.0,1.0
444,0.622356495468278,0.6470588235294118,0.5163265306122449,0.6346863468634686,0.2666446572025971,1.0,1.0,0.3333333333333333,0.5220883534136547,1.0,0.6666666666666666,1.0,0.19642857142857142,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
146,0.6374622356495468,0.029411764705882353,0.5163265306122449,0.8302583025830258,0.03356443270606361,1.0,0.6895306859205776,0.0,0.5220883534136547,1.0,1.0,0.0,0.35714285714285715,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
2,1.0,0.11764705882352941,0.5163265306122449,0.15129151291512916,0.10157367668097282,1.0,0.4043321299638989,0.3333333333333333,1.0,1.0,0.6666666666666666,0.7191011235955056,0.5357142857142857,1.0,1.0,0.0,0.29276315789473684,1.0,0.0,1.0
799,0.622356495468278,0.07352941176470588,1.0,0.8302583025830258,0.07147573456586333,0.24324324324324326,0.3971119133574007,1.0,1.0,1.0,0.3333333333333333,0.7191011235955056,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,1.0
936,0.0,0.07352941176470588,1.0,1.0,0.02723671178606801,1.0,1.0,0.6666666666666666,0.5220883534136547,1.0,0.3333333333333333,0.7191011235955056,0.16071428571428573,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
123,0.0,0.08823529411764706,0.5163265306122449,0.8302583025830258,0.0292175635523275,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
943,1.0,0.0,0.5163265306122449,0.8302583025830258,0.06630351050951909,1.0,0.4043321299638989,0.3333333333333333,1.0,1.0,0.0,0.7191011235955056,0.4107142857142857,1.0,1.0,0.6666666666666666,0.29276315789473684,1.0,0.0,1.0
91,0.6374622356495468,0.11764705882352941,0.5163265306122449,0.34686346863468637,0.06377242214152086,1.0,0.6895306859205776,1.0,1.0,1.0,0.6666666666666666,0.7191011235955056,0.625,1.0,1.0,0.0,1.0,0.0,0.0,1.0
195,0.622356495468278,0.07352941176470588,0.5163265306122449,0.15129151291512916,0.06883459887751733,1.0,0.6895306859205776,0.3333333333333333,0.5220883534136547,1.0,0.6666666666666666,1.0,0.26785714285714285,1.0,1.0,0.3333333333333333,0.20723684210526316,0.0,1.0,1.0
740,0.6374622356495468,0.29411764705882354,0.018367346938775512,0.8302583025830258,0.11417409486079014,0.0990990990990991,0.4043321299638989,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.23214285714285715,0.11994784876140809,1.0,0.0,1.0,0.0,0.0,1.0
337,0.6374622356495468,0.16176470588235295,1.0,0.01107011070110701,0.056399251678221636,0.24324324324324326,1.0,1.0,0.5220883534136547,1.0,0.3333333333333333,1.0,0.08928571428571429,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
483,1.0,0.16176470588235295,0.09795918367346938,0.6346863468634686,0.039066798723451084,0.0,0.4043321299638989,0.6666666666666666,0.5220883534136547,1.0,0.3333333333333333,0.43820224719101125,0.19642857142857142,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
258,1.0,0.16176470588235295,1.0,0.34686346863468637,0.19599427753934193,0.0990990990990991,0.3971119133574007,0.0,0.5220883534136547,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,0.0,1.0,0.0,1.0,1.0
921,1.0,0.6470588235294118,0.09795918367346938,1.0,0.6877407285132607,0.02702702702702703,0.4043321299638989,1.0,1.0,1.0,0.0,1.0,0.32142857142857145,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
84,0.6374622356495468,0.08823529411764706,1.0,1.0,0.11362385825905139,1.0,0.6895306859205776,0.6666666666666666,1.0,1.0,1.0,0.7191011235955056,0.5892857142857143,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
