,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
3811,0.010504339987027265,0.2388893915176372,0.551321716767885,0.0026029248973462663,0.5132166527544006,0.0051624561810464775,0.003472101974038426,0.009889058629844441,0.010713059350571291,0.49456252122809014,0.2606183534051694,0.4229367640332925,0.029720560199560417,0.004140437043411072
5638,0.01063412574351421,0.24239572966615394,0.5543077573705035,0.002658993326888302,0.5134515647878265,0.005123962123069867,0.0035129271233922004,0.015973777494326834,0.010718886436341645,0.49677950575860186,0.2603310092260017,0.4242329717300264,0.02966662557803257,0.004169141192434169
5996,0.010331270680751925,0.24301496828412592,0.5443856786479262,0.002610126776983737,0.51157911061848,0.005123962123069867,0.0034811624319790986,0.0034224226154278077,0.010619939492903538,0.48654061898537454,0.23894922177618144,0.41353240835390054,0.028888416654014426,0.004032771992979729
7099,0.010557584593626034,0.23456075273681354,0.5519363891167038,0.0025981132293889115,0.514035423822361,0.005105451622988697,0.003476632203008762,0.02091645284250176,0.010740227192020071,0.4954085571074219,0.2661088809071061,0.4298540870587887,0.029680158503775242,0.004187083034973227
9122,0.010439447108783794,0.23703368617871462,0.542716303884421,0.0025796945393833223,0.5139191081553248,0.005099753946537285,0.0034893380795740026,0.012740459487118517,0.010650966832719691,0.4935085787214773,0.25426297626593414,0.4178552083311379,0.029326397313851414,0.004100242837660543
11331,0.010679031615258692,0.2379625441056727,0.5545697207949306,0.002617344278919769,0.5150891069237472,0.0051624561810464775,0.0035501422465352376,0.018443261201667005,0.01074215694120376,0.4966745232042322,0.26639622508627375,0.42682749477828524,0.02979131243754518,0.0042444913330194215
11602,0.010585845442101066,0.23847723594398706,0.5518490679752281,0.0026157351821677953,0.5134515647878265,0.005142500416694703,0.003527455709269724,0.016733903860700394,0.010703372766433565,0.49382352638458615,0.25729699274596807,0.4216384486817673,0.029511653870134644,0.004184927774637022
205,0.010812159354975174,0.22198096042301232,0.5514980712300809,0.0025388266063429313,0.5085389383800649,0.005072655241463498,0.0035365338634173126,0.025480918974237033,0.010887682732585387,0.504274436748011,0.28922318473131914,0.4383921966189001,0.030744726764260974,0.0043629186899348015
14163,0.01058253590531065,0.24476813735838435,0.5512343956264093,0.002612532610962414,0.5139191081553248,0.005156758504595065,0.003522005277539788,0.01654109131898598,0.010780978954193244,0.4965695406498627,0.2636523698852031,0.42563877747591466,0.029727260968617466,0.004182058759254411
11210,0.010572542402061152,0.2294037817787026,0.5518490679752281,0.002577288705404645,0.5168429647267038,0.005176714268946839,0.0035365338634173126,0.023956958307995664,0.010792633125733945,0.4988915077347441,0.2645200366222975,0.4247725313566341,0.02976096189534559,0.004205024877512288
11693,0.010822120411785546,0.24827246499190764,0.5641408027723606,0.002703063831134076,0.5284220753451839,0.00530498147296276,0.0036063984883192212,0.034988060454147575,0.010982770177656117,0.5107154252308072,0.28445665187689273,0.4380676177810188,0.030273045177695867,0.0043098069173640305
13002,0.01054759109037654,0.23394151411884156,0.5514980712300809,0.0026013158005942943,0.5138005117889352,0.005136802740243291,0.0034938683085443396,0.015591860344392593,0.010740227192020071,0.49561852221616126,0.25440664835551796,0.42444795251875284,0.029599289418390615,0.00415837888595013
12882,0.010549245858771749,0.23414658664816992,0.5515853923715566,0.0025876931562474966,0.5127491093869024,0.005138220210970229,0.0034993187402742754,0.017304925618854126,0.010744124528606734,0.49614755195092586,0.2619198535108106,0.42315174482201917,0.02964645757704712,0.004160520151089348
10450,0.010622477471869505,0.23589975572242827,0.550883398881262,0.0026077209430050595,0.5156729659582816,0.005186692151122723,0.003511122110286832,0.023767853699775836,0.010864412227723268,0.5004744799761216,0.2649538699908445,0.424125481335663,0.029653158346104175,0.004181345004208007
4258,0.010577539153685903,0.23363189480985555,0.551760034654508,0.002610939136509004,0.508890166080527,0.005102588887991159,0.003476632203008762,0.009889058629844441,0.010687821258306201,0.4902355932028942,0.25440664835551796,0.4232592352163823,0.02953865402780571,0.004164830671761759
11148,0.010710634446963262,0.23136403389728277,0.5561517744169602,0.0026093300397570314,0.5166080526932779,0.005199504974752485,0.003548319537222954,0.0292815508061045,0.010860552729355894,0.5046984839284061,0.2721769138671737,0.43136738319904055,0.030111372700740893,0.0042775060027149285
10084,0.010594184176955351,0.23528252761944976,0.5523747070033267,0.00258369384781541,0.5122815660194042,0.005142500416694703,0.003482082634738698,0.021298369992435666,0.010767395033468853,0.49984252616844554,0.2561391647299107,0.4253141986380334,0.029683508888303768,0.00419282106573845
3009,0.010605832448600054,0.2331172029715412,0.5518490679752281,0.0025780854426313503,0.5101764805159855,0.005142500416694703,0.0035211027709871044,0.018443261201667005,0.01076349769688219,0.49984252616844554,0.2636523698852031,0.42834079091853705,0.02964980796157565,0.004215073428949919
9074,0.01040946659903531,0.23579721945776413,0.5472826859298245,0.0025780854426313503,0.5138005117889352,0.005135385269516355,0.003465749035755805,0.018254156593447177,0.010683961759938824,0.4958305458063587,0.25484048172406504,0.41936850447138957,0.029366799009636586,0.004098087577324338
7446,0.010718973181817547,0.2393035576062809,0.5573794069353533,0.0026549940184562144,0.5134515647878265,0.00512254465234293,0.003512024616839516,0.023196831941622104,0.010827557802136763,0.5011084922652561,0.26567504753855903,0.4315823639877672,0.029858648597187135,0.004233729026535383
12166,0.010637435280304624,0.24487067362304848,0.5565027711621074,0.0026806302103978357,0.5197668212980829,0.005223740944828731,0.0035519472596406056,0.029092446197885008,0.010780978954193244,0.49625253450529555,0.2629311923374886,0.42888035054514484,0.029700326504760684,0.004179903498918206
14052,0.010630783760284672,0.24487067362304848,0.5525510614655227,0.0026037216345729717,0.5139191081553248,0.0051624561810464775,0.0035147498327044837,0.01483173397801937,0.010769324782652542,0.49604051091509793,0.2620635256003945,0.4242329717300264,0.029720560199560417,0.004189238295309433
6427,0.01050930429221289,0.23445620595715594,0.5522873858618511,0.0026149384449410916,0.511227882918018,0.005161038710319541,0.0034920632954389703,0.01806505198522735,0.01073632985543341,0.49435255611935075,0.25801817029368257,0.424125481335663,0.029619457419376057,0.004156937380660331
10495,0.010657389840364495,0.2393035576062809,0.5542187240497833,0.002638965540130741,0.5152054225907834,0.005146780622419179,0.0034847901543967512,0.01654109131898598,0.0107499137761578,0.4958305458063587,0.2636523698852031,0.4249896198001521,0.02964980796157565,0.004187796790019634
8304,0.010552587842001287,0.2373433054877007,0.5521127435788997,0.002611735873735709,0.517310508094202,0.005115429505164583,0.003474809493696478,0.012551354878898689,0.010695615931479526,0.49604051091509793,0.2575843369251355,0.42347632365990046,0.029599289418390615,0.00417056870252698
2360,0.010530946067107088,0.2294037817787026,0.5466680135810057,0.0025860996817940875,0.5107603395505197,0.005091193535088335,0.0035129271233922004,0.0095071414799102,0.010674237337581811,0.4958305458063587,0.2552743150926121,0.42347632365990046,0.029673392040903905,0.004178461993628407
3694,0.010575884385290694,0.23425113342782755,0.5499160176080513,0.0025700712034686128,0.5139191081553248,0.005135385269516355,0.0035319859382400612,0.015973777494326834,0.010744124528606734,0.49561852221616126,0.26336502570603565,0.42747454479925634,0.029814896516873437,0.0041935348207848555
11958,0.010702328158548097,0.239715713179931,0.5580831126048923,0.0026557907556829193,0.5231582212369602,0.005255092062083329,0.0035819069379483394,0.03346780772140045,0.010889650319988361,0.5025864819522639,0.26336502570603565,0.43093320631200466,0.029818246901401963,0.00422225296500494
4637,0.010515955812232847,0.23218834504458313,0.5493030574384771,0.0025812880138367327,0.5111115672509821,0.005132522534518817,0.003512024616839516,0.02110555745072159,0.010732470357066032,0.4953015160715941,0.25845200366222987,0.42455755056790767,0.029488069790806388,0.004156937380660331
304,0.010823807626619877,0.23136403389728277,0.5537804061631604,0.0025925048242048513,0.5120466539859783,0.005126824858067405,0.0035528674624002053,0.015402755736173102,0.010726643271295681,0.49614755195092586,0.27434326361011346,0.43439186782475275,0.030118073469797942,0.004283258028677139
5436,0.010670725326843527,0.2388893915176372,0.5543950785119792,0.002636575328450625,0.5197668212980829,0.005205230444747561,0.003538338876522681,0.022436705575248544,0.010868309564309933,0.5077594458567914,0.2713092471300796,0.4293124197773895,0.029963101761900018,0.0042387533022542
12117,0.010492691715382562,0.239715713179931,0.5522000647203754,0.0026253585180825065,0.5209368200665053,0.0052266036798262715,0.0035546724755055738,0.027001171706984156,0.010812006294009397,0.49751850060210584,0.2637960419747869,0.4259612486590047,0.029740793894360146,0.00415119934989511
2160,0.011099991716424094,0.2501281703308302,0.5600144507928246,0.0026774276391924546,0.5079527986461769,0.005062677359287611,0.003492965801991655,0.016162882102546662,0.01076349769688219,0.5025864819522639,0.26639622508627375,0.43914884468902604,0.030454951349450574,0.004409564681496957
14499,0.01034291895239663,0.2396111664002734,0.5436819729783872,0.0026029248973462663,0.5113441985850542,0.005123962123069867,0.0034866128637090345,0.015213651127953275,0.010680064423352162,0.4862236128408074,0.246028593562927,0.41569486216991497,0.029164659143082146,0.004060048631910015
12968,0.011030134532994996,0.2531178061260391,0.5588724272366626,0.002660602423640274,0.5127491093869024,0.005115429505164583,0.003487515370261719,0.010456372454503588,0.010705302515617254,0.495725563251989,0.26639622508627375,0.4322315216635298,0.030087788621412637,0.004352156383450763
6304,0.010669038112009198,0.23827216341465868,0.551321716767885,0.0026341694944719478,0.5077201673121046,0.005165318916044015,0.0034938683085443396,0.019967221867908374,0.010780978954193244,0.4989964902891138,0.266686386365237,0.4276916332427745,0.02989911598678659,0.00422225296500494
9130,0.01044275664557421,0.2373433054877007,0.5433309762332399,0.002575679608652673,0.5126327937198663,0.005112566770167043,0.0034847901543967512,0.016923008468919885,0.010683961759938824,0.4923475951790365,0.25382914289738706,0.4187214544504184,0.02931293008192302,0.004107422373715564
13911,0.010604145233765726,0.24342712385777615,0.5522000647203754,0.0026029248973462663,0.5153217382578194,0.005171016592495427,0.003517475048569452,0.012551354878898689,0.010761567947698501,0.49456252122809014,0.2623536868793577,0.42574626787027803,0.029680158503775242,0.004173451713106579
2741,0.010469395172093155,0.23167365320626876,0.5471953647883488,0.00257247703744729,0.5086552540471011,0.005119709710889058,0.0035310834316873768,0.017683134835293445,0.010765465284285163,0.49688654679442984,0.25989717585745464,0.4229367640332925,0.029511653870134644,0.004138281783074867
1800,0.010594184176955351,0.239715713179931,0.5549224297193224,0.0026037216345729717,0.5113441985850542,0.005163873651773412,0.0035501422465352376,0.01882517835160091,0.01080814679564202,0.4995255200238784,0.26307486442707245,0.4294199101717528,0.02969362573570363,0.0042136319236601195
7376,0.010659077055198822,0.23847723594398706,0.5547460752571265,0.002617344278919769,0.5116954262855162,0.005143917887421641,0.0034866128637090345,0.02091645284250176,0.01080231970987167,0.49931349643368095,0.26394253116416655,0.42866326210162686,0.0298081300540021,0.0042215252147615465
7162,0.010552587842001287,0.23249796435356912,0.5497413753251,0.0025868964190207916,0.5134515647878265,0.005105451622988697,0.003477534709561447,0.019203387568040565,0.010784876290779906,0.4963575170596651,0.264229875343334,0.42574626787027803,0.029653158346104175,0.004184927774637022
6031,0.01049600125217298,0.23579721945776413,0.5490393818348055,0.0026021125378209993,0.513684196121899,0.005165318916044015,0.003517475048569452,0.012929564095338346,0.010716956687157957,0.4966745232042322,0.25657299809845774,0.42250258714625655,0.029579055723590878,0.004144019813840089
3458,0.010718973181817547,0.22919870924937422,0.5516727135130323,0.0026037216345729717,0.5123978816864404,0.005091193535088335,0.0035002212468269595,0.0095071414799102,0.010668448090030746,0.49456252122809014,0.25787449820409897,0.426285827496886,0.029558822028791152,0.004220097704668735
13593,0.010522639778691925,0.231156950852961,0.5514090379093607,0.002600519063367589,0.5123978816864404,0.005141082945967767,0.003482082634738698,0.015402755736173102,0.010718886436341645,0.4948795273726573,0.25975068666807527,0.4229367640332925,0.029619457419376057,0.004147602584269105
10641,0.010697331406923348,0.2393035576062809,0.5551843931437495,0.002633357134946681,0.5180129634951262,0.005223740944828731,0.0035319859382400612,0.02661925455705025,0.010846968808631504,0.5034304593501375,0.2759321078949221,0.43309566012801887,0.02990246637131512,0.0042394670573006055
12811,0.010557584593626034,0.23342481176553373,0.5505306899568702,0.002597316492162206,0.5159055972923537,0.005168153857497887,0.0035211027709871044,0.018443261201667005,0.01076349769688219,0.4954085571074219,0.26249735896894155,0.424125481335663,0.029686859272832298,0.004162675411425554
1680,0.010499343235402518,0.23260050061823337,0.5505306899568702,0.002594113920956825,0.5126327937198663,0.005210928121198972,0.003572828783800751,0.02528810643252296,0.010817833379779748,0.49699152934879953,0.2611958588633003,0.4247725313566341,0.029605990187447664,0.004177748238582001
6593,0.010557584593626034,0.2340440503835057,0.5503560476739188,0.0025868964190207916,0.5111115672509821,0.005146780622419179,0.0035083968944218634,0.023196831941622104,0.010806217046458335,0.5008964686750584,0.2622071976899783,0.42693498517264855,0.02967674242543243,0.004184927774637022
