,id,start,end,event,size
7187,0.5386497064579256,0.46007983162932636,0.5704801736837394,1.0,0.0018605403656366283
14487,0.9388454011741683,0.6781047952758689,0.7168544035420414,0.0,0.006471444750040446
2529,0.14359099804305284,0.5269271686201155,0.9088084066510943,0.0,0.0018605403656366283
170,0.06262230919765166,0.3308925254013222,0.5213162403249042,1.0,0.000970716712506067
1681,0.11325831702544031,0.0,0.0283792637567451,0.0,0.001941433425012134
12598,0.8583659491193738,0.0,0.07447585600690178,0.0,0.0027503640187671896
3869,0.33830724070450097,0.42213394155480627,0.5179864202755825,1.0,0.04449118265652807
11884,0.7952544031311155,0.0,0.2663825518650248,0.0,0.0022650056625141564
7458,0.5484344422700587,0.6657827786795358,0.7376802762336511,0.0,0.0010516097718815726
12196,0.8427103718199609,0.0524007111397033,0.20636643687890158,0.0,0.1504610904384404
1735,0.11521526418786693,0.0,0.038920641832225086,0.0,0.0005662514156285391
14633,0.946917808219178,0.5410956693927705,0.5751997078141405,0.0,0.04279242840964245
5136,0.41389432485322897,0.0,0.25289896798977757,0.0,0.0020223264843876394
5694,0.44227005870841485,0.09793536946842256,0.20430475636257092,1.0,0.012619317262578872
13794,0.175146771037182,0.8796440613637143,0.9337052463232601,1.0,0.02782721242517392
12182,0.8412426614481409,0.8796445735645955,0.9999252240227238,0.0,0.005338941918783369
5166,0.4158512720156556,0.0,0.02213572399423767,1.0,0.0012942889500080893
15287,0.20083170254403132,0.0,0.06208695174456933,1.0,0.005258048859407863
5231,0.4207436399217221,0.5753767621631063,0.5842506531452709,1.0,0.1478725125384242
9779,0.7463307240704501,0.7115177075527606,0.7426638153450479,1.0,0.03429865717521437
7191,0.5386497064579256,0.7194732116378186,0.7910214907176052,0.0,0.0016987542468856172
15040,0.9789628180039139,0.659022751450937,0.6979035257636306,0.0,0.030982041740818637
2722,0.14554794520547945,0.0,0.06208695174456933,1.0,0.005743407215660896
2616,0.25097847358121333,0.6603119610686354,0.6918161507972035,0.0,0.026128458178288304
851,0.07729941291585127,0.22061926110925295,0.6808240821375959,0.0,0.001941433425012134
14188,0.9146281800391389,0.4748143143755836,0.6643224991250702,1.0,0.0007280375343795502
8306,0.6115459882583171,0.07230073977173256,0.07775887748541105,0.0,0.2173596505419835
8948,0.6475048923679061,0.6316338337365208,0.6346282972645217,1.0,0.217440543601359
871,0.05895303326810176,0.5157278963551273,0.5225274076847323,0.0,0.0024267917812651673
4081,0.30968688845401177,0.36542971861220197,0.4216973434689542,0.0,0.01172949360944831
9439,0.7208904109589042,0.0,0.01034451886999764,0.0,0.014803429865717522
3843,0.33830724070450097,0.08493366230288589,0.08721524087020925,1.0,0.049102087040931885
1526,0.23581213307240703,0.001131451746323294,0.0013922574816671687,1.0,0.004287332146901796
436,0.0337573385518591,0.0,0.18867403371124875,0.0,0.05274227471282964
1005,0.08953033268101761,0.0,0.4863785638129034,0.0,0.02232648438763954
301,0.0237279843444227,0.0,0.16334227253859865,0.0,0.0006471444750040447
2684,0.25587084148727984,0.8796445735645955,0.9999252240227238,0.0,0.005743407215660896
8290,0.6115459882583171,0.030901591356917453,0.03581209763402704,1.0,0.19980585665749878
4887,0.35176125244618395,0.7108948712813575,0.9706338968152555,0.0,0.013347354796958422
10025,0.7588062622309197,0.014640749985018124,0.02375841356914387,0.0,0.006552337809415952
501,0.039383561643835614,0.10107311206596738,0.10367002531192265,1.0,0.151998058566575
8933,0.6475048923679061,0.45996202542667614,0.46525969137359907,0.0,0.21873483255136708
594,0.07363013698630137,0.0,0.018798782423270693,1.0,0.009545381006309658
6769,0.5090508806262231,0.8796445735645955,0.9427948513433224,1.0,0.00032357223750202233
14307,0.9256360078277887,0.19832213235373208,0.21910124362115133,1.0,0.005500728037534379
12343,0.8529843444227005,0.12902903615574798,0.13167744390275665,1.0,0.004691797443779323
12755,0.863013698630137,0.04154256466151973,0.11240660633042232,1.0,0.019980585665749877
4017,0.3067514677103718,0.04074711669319014,0.23663086915119602,1.0,0.00986895324381168
11693,0.7989236790606654,0.0,0.08979323170582826,1.0,0.014318071509464488
4762,0.35078277886497067,0.21009916721258745,0.24398790969096665,1.0,0.0304157903251901
10878,0.7071917808219178,0.21602533140677507,0.23953746734273645,1.0,0.011567707490697299
408,0.030821917808219176,0.0,0.0841906288914029,1.0,0.0017796473062611229
4605,0.38649706457925637,0.809732226501376,0.8135310945982241,1.0,0.4155476460119722
14824,0.961839530332681,0.4649175689512021,0.6544937818942433,1.0,0.0017796473062611229
8818,0.6453033268101761,0.018123715976416224,0.01820667876647106,1.0,0.11066170522569163
7525,0.5675146771037182,0.16455785027241404,0.16425484466943932,1.0,0.1029768645850186
10735,0.7027886497064579,0.4344820803960747,0.5083550709303556,1.0,0.017149328587607184
14381,0.9300391389432485,0.6855378544622173,0.8735975689159823,1.0,0.0006471444750040447
7076,0.5220156555772995,0.057200545596378535,0.7795578755890515,1.0,0.0005662514156285391
5257,0.42221135029354206,0.6311646577294442,0.9178852946682184,0.0,0.014156285390713477
9963,0.6859099804305284,0.2155479601856011,0.24169732312174955,0.0,0.0016178611875101116
7878,0.5870841487279843,0.5257967412755543,0.5246465690543433,1.0,0.020385050962627407
3983,0.30601761252446186,0.2974217344248676,0.29656763003898523,0.0,0.0232163080407701
8875,0.6472602739726028,0.3821105647065934,0.38450774007666827,1.0,0.21646982688885294
12871,0.8647260273972602,0.050653593934312284,0.059908783481325334,1.0,0.011567707490697299
5613,0.44104696673189825,0.05885444224141154,0.06279706918863487,0.0,0.10103543116000648
12019,0.8431996086105675,0.0,0.07350936378360341,1.0,0.03365151270021032
6975,0.5574853228962818,0.3406135859234905,0.6011500240097015,1.0,0.02596667205953729
10860,0.7064579256360078,0.27838322767482826,0.3248344754897572,1.0,0.019576120368872352
573,0.0702054794520548,0.0,0.06049885241765486,0.0,0.0025885779000161787
9982,0.6881115459882583,0.0,0.680825099497831,0.0,0.0014560750687591004
13733,0.17172211350293543,0.9493202838207522,0.9747862526146158,1.0,0.06342015855039637
7679,0.5692270058708415,0.0,0.0077924707203724354,0.0,0.033732405759585825
11715,0.8023483365949119,0.0,0.018492556992520368,0.0,0.0008898236531305614
1022,0.0902641878669276,0.7856362482514743,0.800919897124533,0.0,0.10556544248503479
8897,0.6472602739726028,0.5865324973532019,0.5904214516509722,1.0,0.21800679501698755
14036,0.9055772994129159,0.0,0.14607817802990225,1.0,0.005258048859407863
9831,0.7517123287671232,0.5378032421291371,0.5354672125143448,1.0,0.02070862320012943
10719,0.7025440313111546,0.3392413997630559,0.3485476165284413,1.0,0.029121501375182008
5407,0.43077299412915854,0.16160347559029872,0.1774159253501754,0.0,0.14034945801650217
3357,0.2947651663405088,0.0,0.00044712982330487436,0.0,0.012295745025076849
14067,0.1961839530332681,0.0,0.010662952623568573,0.0,0.0006471444750040447
3303,0.26687866927592957,0.1490084559243459,0.15096405055873424,0.0,0.0071185892250444915
13510,0.1587573385518591,0.2529621857455519,0.2798437538151009,0.0,0.0027503640187671896
11295,0.7788649706457925,0.17986958341165737,0.20070177509013812,1.0,0.0022650056625141564
10611,0.7008317025440313,0.13272968752160846,0.17249088445229394,1.0,0.02564309982203527
8526,0.6196183953033269,0.22626269041708005,0.22527662024791034,1.0,0.0012942889500080893
13042,0.8713307240704501,0.2444278946648644,0.32283587130799973,1.0,0.0063905516906649406
7527,0.5675146771037182,0.17425842275933884,0.1772561997932724,1.0,0.10370490211939816
8747,0.6394324853228963,0.07086043089411323,0.08639779192134585,1.0,0.022083805209513023
15295,0.20107632093933464,0.8796435491628333,0.9170078214654871,0.0,0.004449118265652807
4344,0.3664383561643836,0.016886238647707722,0.8548883141933961,0.0,0.0030739362562692122
2063,0.12206457925636008,0.18780664826499635,0.18967867694336152,0.0,0.30051771558000323
10994,0.7113502935420744,0.18572916149130358,0.21453990900730058,0.0,0.014803429865717522
14027,0.19324853228962818,0.30714791695584676,0.32291319068586355,1.0,0.032114544572075715
5741,0.4434931506849315,0.24397920669303136,0.25717595041793156,1.0,0.34686943860216796
9931,0.6832191780821918,0.6855373422613361,0.757944057395395,1.0,0.05193334411907458
6217,0.464041095890411,0.11092171060752659,0.12459559930656726,1.0,0.052418702475327615
5706,0.4432485322896282,0.374770726080603,0.4285350216087314,1.0,0.2331337971202071
12535,0.8573874755381604,0.09791744243758448,0.09826122962227449,1.0,0.06681766704416761
3170,0.2827788649706458,0.1449508005443671,0.14396257742111387,1.0,0.004449118265652807
15131,0.985812133072407,0.8764520254727742,0.913838235653186,0.0,0.004044652968775279
1026,0.09050880626223091,0.33770735812419744,0.3485328648050331,0.0,0.0061478725125384244
7502,0.5672700587084148,0.0,0.005064419250083423,0.0,0.015046109043844038
3361,0.2947651663405088,0.010802828783026073,0.011919901193973972,0.0,0.017311114706358193
2110,0.12255381604696673,0.0,0.040788515223778556,0.0,0.0004853583562530335
5658,0.44104696673189825,0.3834888972776011,0.38902634556064686,1.0,0.05856657498786604
1533,0.2363013698630137,0.0014024060124188226,0.004164055442063369,1.0,0.004449118265652807
7599,0.5733855185909981,0.5815959052612762,0.7039252809948969,0.0,0.0011325028312570782
11775,0.8172700587084148,0.0,0.018492556992520368,0.0,0.0007280375343795502
7542,0.5677592954990215,0.1194990265622255,0.16842449559279546,1.0,0.001941433425012134
13849,0.18003913894324852,0.5137420935391493,0.7029826967371222,1.0,0.005015369681281346
3586,0.3236301369863014,0.0,0.9076943971937135,0.0,0.00768484064067303
10008,0.7583170254403131,0.055829383837706074,0.16896217047701986,1.0,0.06608962950978806
4504,0.38478473581213307,0.02726906270824167,0.029921581873082276,1.0,0.05484549425659278
4571,0.38649706457925637,0.24555115119709028,0.3281836253835448,1.0,0.3666882381491668
9093,0.6594911937377691,0.0,0.08021681981329405,0.0,0.026290244297039314
13771,0.17367906066536204,0.8796445735645955,0.94279536002344,1.0,0.01116324219381977
2252,0.1276908023483366,0.06380793696241316,0.7652644729667039,0.0,0.0012133958906325837
6614,0.49217221135029354,0.0,0.07412639276616179,0.0,0.0008089305937550558
2095,0.12206457925636008,0.24411442772563857,0.24300056158284974,0.0,0.3144313217925902
10270,0.7725048923679061,0.11863699247935447,0.17655574727143986,1.0,0.007280375343795502
807,0.055283757338551856,0.08630738506596379,0.31729583614803,1.0,0.013832713153211454
13253,0.8835616438356164,0.15028998252882794,0.3692549667526675,0.0,0.0011325028312570782
1110,0.09637964774951076,0.1708497258956985,0.2798437538151009,0.0,0.0029930431968937066
6494,0.5521037181996086,0.1812258913447783,0.46524087020925065,1.0,0.0010516097718815726
136,0.01223091976516634,0.685536317859574,0.8735960428756298,1.0,0.0028312570781426952
10236,0.7720156555772995,0.008837514002291586,0.014702890116955733,1.0,0.04667529525966672
2120,0.12255381604696673,0.17236840150812427,0.17119731091342671,1.0,0.006552337809415952
5657,0.44104696673189825,0.38196356305372114,0.38085236475213036,1.0,0.0580003235722375
2924,0.2722602739726027,0.5159097276679135,0.5143747914411518,1.0,0.07951787736612198
3900,0.34001956947162426,0.0,0.08712367844905466,0.0,0.0029930431968937066
11051,0.7137964774951077,0.016979971408946817,0.07841100539607869,1.0,0.0017796473062611229
9375,0.6749021526418787,0.8936696580905459,0.9807495096323667,0.0,0.048293156447176834
6633,0.49902152641878667,0.01750292850853762,0.5505709425639106,1.0,0.0020223264843876394
10882,0.7071917808219178,0.33924344856658023,0.3633130742998527,0.0,0.014156285390713477
13274,0.8847847358121331,0.0,0.07233838215305981,1.0,0.0024267917812651673
13270,0.8842954990215264,0.2941026727154176,0.36925445807255,0.0,0.005581621096909885
12010,0.836105675146771,0.0,0.018330796715147275,1.0,0.0012942889500080893
9661,0.7367906066536204,0.0,0.031601752301268854,0.0,0.0046109043844038185
5556,0.436399217221135,0.47431235751211737,0.47110747800467173,1.0,0.0203041579032519
13693,0.1695205479452055,0.0,0.2073680280303092,0.0,0.0005662514156285391
7848,0.586105675146771,0.05490178804205579,0.9889362074438214,0.0,0.005258048859407863
5714,0.4432485322896282,0.6349334318124894,0.7214457502828261,1.0,0.2436498948390228
10327,0.773238747553816,0.023280042246328674,0.03242327069107246,1.0,0.0319527584533247
5002,0.3972602739726027,0.0,0.08301456045968404,0.0,0.0013751820093835948
7960,0.5902641878669276,0.0,0.07884999633750316,1.0,0.0046109043844038185
9470,0.723091976516634,0.511824925641237,0.5094828147509095,1.0,0.008170198996926064
7672,0.5746086105675147,0.4815697317962526,0.48922971587163355,1.0,0.0037210807312732567
1291,0.10151663405088063,0.0,0.030885022015675487,0.0,0.0022650056625141564
6062,0.45792563600782776,0.32730916803723087,0.3568121423978774,1.0,0.0464326160815402
6914,0.5129647749510763,0.0,0.07649379003312524,0.0,0.0016987542468856172
10876,0.7071917808219178,0.13105837604661846,0.18445198873578747,1.0,0.011567707490697299
3242,0.28498043052837574,0.7191827937382418,0.8041179690234156,1.0,0.030982041740818637
10526,0.6954500978473581,0.0,0.02889150463509323,1.0,0.016583077171978645
1954,0.12157534246575342,0.026312783663250457,0.030533524054465397,0.0,0.024267917812651675
4183,0.3439334637964775,0.0,0.7330950336542765,0.0,0.0033166154343957288
4879,0.3940802348336595,0.6954637953368208,0.7735569762426038,0.0,0.015531467400097072
11118,0.7162426614481409,0.2781481274704089,0.28830615625025435,1.0,0.053227633069082674
12951,0.8693737769080235,0.0,0.24462274247763843,0.0,0.0010516097718815726
15375,0.20401174168297456,0.15258720348050742,0.4177682982411876,0.0,0.014965215984468533
5049,0.4080234833659491,0.28917683684199474,0.3053957734786395,1.0,0.06754570457854717
2107,0.1223091976516634,0.0,0.004865525324130971,1.0,0.0010516097718815726
4612,0.38649706457925637,0.8551034927490282,0.8492638381339171,0.0,0.4360135900339751
8970,0.6475048923679061,0.9308421248346231,0.9270125420169777,1.0,0.2170360783044815
3415,0.2979452054794521,0.09309353453949812,0.1308671164755386,1.0,0.22989807474518686
11498,0.7847358121330724,0.13709363902847785,0.8865994327199329,0.0,0.0020223264843876394
13320,0.8896771037181996,0.04309863093826494,0.05277403615291331,1.0,0.014884322925093027
2430,0.13478473581213307,0.14136488217587032,0.2667203154630617,0.0,0.007037696165668986
7702,0.5750978473581213,0.0,0.5033064207639154,0.0,0.01666397023135415
4192,0.35371819960861056,0.0,0.5779165683218439,0.0,0.00016178611875101117
13523,0.898972602739726,0.037688765232213955,0.6026414741142861,0.0,0.013590033975084938
8670,0.6360078277886497,0.25464988764873675,0.7919523753326768,0.0,0.004044652968775279
14057,0.19569471624266144,0.0,0.05017773283306339,1.0,0.005338941918783369
2986,0.2703033268101761,0.5412242318139235,0.545702873839192,1.0,0.03090114868144313
366,0.02910958904109589,0.0,0.009352083960705478,0.0,0.0027503640187671896
14370,0.9307729941291585,0.0,0.08330094736585088,0.0,0.007280375343795502
2128,0.12255381604696673,0.20420936928095704,0.20646562950181904,1.0,0.006714123928166963
12478,0.8564090019569471,0.21034656023815293,0.23888177867124613,1.0,0.05977997087849862
10211,0.7717710371819961,0.3753320982462754,0.3727597727624179,0.0,0.03154829315644718
14179,0.9136497064579256,0.4748143143755836,0.49218514735445645,1.0,0.011972172787574826
12699,0.8625244618395304,0.0,0.0011613167083106123,1.0,0.06447176832227795
13848,0.18003913894324852,0.0,0.5102102273189709,0.0,0.005015369681281346
5059,0.4080234833659491,0.47344571362131654,0.49956151773869306,1.0,0.06204497654101278
15386,0.21037181996086105,0.0,0.680825099497831,0.0,0.0035592946125222458
10328,0.773238747553816,0.03264819636142738,0.039206011378156866,1.0,0.03130561397832066
1094,0.0949119373776908,0.1708497258956985,0.17004311572676145,1.0,0.06584695033166155
9927,0.6827299412915852,0.8796445735645955,0.9999252240227238,0.0,0.0056625141562853904
2525,0.14334637964774952,0.22222705967498804,0.5233046709043112,1.0,0.003640187671897751
277,0.020792563600782778,5.634209691967512e-05,0.31729583614803,1.0,0.015531467400097072
12125,0.8458904109589042,0.0,0.004087244744317026,1.0,0.005419834978158874
12459,0.8559197651663405,0.22383895584777186,0.29577815849658573,1.0,0.0046109043844038185
727,0.04892367906066536,0.3844031758503431,0.38203351998502444,1.0,0.07013428247856333
11787,0.8202054794520548,0.0,0.018492556992520368,0.0,0.0007280375343795502
2816,0.1558219178082192,0.0,0.680825099497831,0.0,0.0005662514156285391
397,0.030088062622309196,0.0,0.0841906288914029,1.0,0.0024267917812651673
9449,0.7211350293542075,0.9528022254103882,0.9999226806221362,0.0,0.03227633069082673
15210,0.9911937377690803,0.06881828598121555,0.08329993000561584,0.0,0.043682252062773014
536,0.040851272015655575,0.032235874652151573,0.9436418037390023,0.0,0.012861996440705388
