,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72
578,0.17333333333333334,0.14285714285714288,0.16901408450704225,0.20547945205479454,0.1388888888888889,0.17567567567567569,0.22972972972972971,0.5066666666666666,0.4505494505494506,0.42857142857142855,0.3448275862068966,0.24137931034482757,0.1111111111111111,0.020833333333333336,0.14444444444444443,0.14606741573033707,0.11764705882352941,0.025316455696202535,0.2533333333333333,0.19718309859154928,0.1149425287356322,0.17204301075268816,0.11688311688311688,0.06024096385542168,0.38636363636363646,0.20000000000000004,0.9053627760252366,0.9196141479099679,0.9203821656050956,0.9292604501607717,0.9233226837060702,0.9182389937106918,0.9184952978056427,0.9179331306990882,0.918918918918919,0.8971428571428571,0.8723404255319149,0.8659793814432989,0.8578553615960101,0.8712871287128714,0.8802992518703241,0.888888888888889,0.8814814814814814,0.8864197530864197,0.8842105263157896,0.8972222222222221,0.9127906976744187,0.9198813056379823,0.9323529411764706,0.9507692307692307,0.8822055137844611,0.9159159159159158,0.8860759493670886,0.6464646464646465,0.41567142441013694,0.34451068057625434,0.6993127147766323,0.8007662835249041,0.46464646464646464,0.3076561766087365,0.4034945144250305,0.8696969696969697,0.8311688311688312,0.29292929292929293,0.223463687150838,0.343556107073214,0.9175257731958762,0.8718987341772151,0.8101083032490974,0.4266666666666667,0.4727272727272727,0.0014527845036319614
389,0.4666666666666667,0.4805194805194805,0.5492957746478874,0.6027397260273973,0.3333333333333333,0.31081081081081074,0.25675675675675674,0.3333333333333333,0.39560439560439564,0.5357142857142857,0.5402298850574714,0.5057471264367815,0.5111111111111111,0.5520833333333334,0.5222222222222223,0.5955056179775281,0.5764705882352941,0.5316455696202532,0.38666666666666666,0.19718309859154928,0.12643678160919541,0.04301075268817204,0.1038961038961039,0.048192771084337345,0.5113636363636365,0.48333333333333334,0.49842271293375395,0.5080385852090031,0.5095541401273885,0.48874598070739544,0.47284345047923326,0.46855345911949686,0.45141065830721,0.4133738601823709,0.38138138138138145,0.36857142857142855,0.37765957446808507,0.3762886597938145,0.369077306733167,0.3589108910891089,0.3640897755610973,0.37121212121212127,0.37777777777777777,0.39012345679012345,0.3736842105263158,0.3527777777777778,0.3401162790697675,0.3264094955489615,0.3294117647058824,0.33230769230769225,0.3684210526315789,0.38138138138138133,0.6645569620253164,0.898989898989899,0.6728808622196331,0.7647789369100844,0.5274914089347079,0.5632183908045977,0.6262626262626263,0.5744480976984501,0.7255180820804551,0.6015151515151516,0.5930735930735931,0.060606060606060615,0.5445181564245809,0.7266442120191455,0.6185567010309279,0.8769620253164556,0.8433212996389892,0.4,0.45454545454545453,0.023244552058111382
294,0.21869053333333335,0.2060196103896104,0.21768732394366197,0.20909657534246576,0.21147555555555556,0.2084347297297297,0.2213372972972973,0.27295026666666666,0.26802604395604396,0.3271080952380952,0.341352643678161,0.33521999999999996,0.33823866666666663,0.32361239583333334,0.3419708888888889,0.36303426966292135,0.35209411764705884,0.34614708860759497,0.3415124,0.32192084507042257,0.2401786206896552,0.20842752688172042,0.2342603896103896,0.2058479518072289,0.3831922727272728,0.3191581666666667,0.6498422712933755,0.6816720257234727,0.6974522292993631,0.7106109324758842,0.731629392971246,0.7358490566037736,0.7178683385579937,0.6930091185410335,0.7297297297297297,0.7342857142857143,0.7207446808510637,0.7010309278350516,0.6683291770573566,0.650990099009901,0.6433915211970075,0.6262626262626264,0.6098765432098765,0.6024691358024692,0.6,0.5944444444444444,0.5988372093023256,0.6023738872403562,0.6323529411764706,0.6553846153846155,0.6416040100250627,0.6636636636636635,0.6265822784810126,0.7474747474747475,0.40285464608214394,0.4602583209140586,0.7903780068728522,0.7126436781609196,0.010101010101010102,0.29262564584311884,0.5832994717594474,0.8469696969696969,0.645021645021645,0.19191919191919193,0.32070530726256985,0.4855522070554866,0.8350515463917526,0.4268354430379747,0.7285198555956679,0.64,0.4909090909090909,0.0
2418,0.3333333333333333,0.24675324675324672,0.2535211267605634,0.24657534246575344,0.22222222222222224,0.28378378378378377,0.3243243243243243,0.29333333333333333,0.2967032967032967,0.30952380952380953,0.2873563218390805,0.2528735632183907,0.24444444444444446,0.2604166666666667,0.3111111111111111,0.4157303370786517,0.27058823529411763,0.34177215189873417,0.4,0.23943661971830987,0.19540229885057472,0.17204301075268816,0.15584415584415584,0.10843373493975902,0.32954545454545464,0.30000000000000004,0.8485804416403786,0.8585209003215435,0.856687898089172,0.8681672025723473,0.8626198083067093,0.8553459119496856,0.8401253918495298,0.8085106382978724,0.7867867867867868,0.7514285714285714,0.7287234042553191,0.7087628865979382,0.685785536159601,0.6782178217821783,0.6758104738154613,0.6666666666666669,0.6617283950617283,0.6716049382716051,0.6789473684210526,0.6944444444444444,0.7034883720930233,0.7270029673590506,0.7441176470588234,0.7723076923076923,0.674185463659148,0.7537537537537536,0.7974683544303798,0.8383838383838383,0.5215988057092922,0.4908709388971684,0.5515463917525774,0.7164750957854407,0.7373737373737373,0.4657030061061531,0.501300304754165,0.703030303030303,0.7748917748917747,0.22222222222222224,0.21281424581005584,0.3139514270519412,0.7835051546391752,0.9316455696202531,0.8245487364620939,0.30666666666666664,0.43636363636363634,0.0
1121,0.6133333333333333,0.6233766233766234,0.676056338028169,0.589041095890411,0.5277777777777778,0.527027027027027,0.5135135135135135,0.5333333333333333,0.4065934065934066,0.41666666666666663,0.4367816091954023,0.3908045977011494,0.4222222222222222,0.6770833333333334,0.7222222222222222,0.5617977528089887,0.47058823529411764,0.5443037974683544,0.6133333333333333,0.7042253521126761,0.6436781609195402,0.6021505376344085,0.7142857142857143,0.7228915662650601,0.6590909090909092,0.7166666666666667,0.694006309148265,0.7202572347266881,0.732484076433121,0.7395498392282958,0.744408945686901,0.7452830188679246,0.7241379310344828,0.6899696048632219,0.6666666666666667,0.6171428571428571,0.5585106382978723,0.520618556701031,0.5211970074812967,0.5618811881188119,0.5461346633416458,0.5176767676767677,0.5012345679012346,0.5234567901234568,0.5552631578947368,0.5833333333333334,0.6075581395348838,0.6379821958456974,0.6735294117647058,0.7015384615384616,0.5488721804511278,0.6186186186186184,0.6170886075949367,0.5252525252525253,0.5030585493737256,0.7337307501241926,0.6443298969072165,0.5862068965517241,0.3434343434343434,0.4142790042273368,0.7220642015440878,0.6863636363636364,0.5411255411255411,0.010101010101010102,0.36417597765363124,0.5793299060450275,0.6494845360824743,0.5721518987341773,0.6671480144404333,0.56,0.509090909090909,0.0
2509,0.2533333333333333,0.12987012987012986,0.15492957746478875,0.1917808219178082,0.19444444444444442,0.2972972972972973,0.47297297297297297,0.5333333333333333,0.4725274725274726,0.48809523809523814,0.4482758620689655,0.28735632183908044,0.2111111111111111,0.19791666666666666,0.15555555555555556,0.10112359550561797,0.1411764705882353,0.025316455696202535,0.08,0.05633802816901409,0.04597701149425288,0.03225806451612903,0.025974025974025976,0.03614457831325301,0.4090909090909092,0.21666666666666665,0.5709779179810726,0.5852090032154341,0.5859872611464968,0.5755627009646301,0.5686900958466454,0.5471698113207548,0.5360501567398119,0.5045592705167173,0.5075075075075075,0.4857142857142857,0.4787234042553191,0.4639175257731959,0.4538653366583541,0.46287128712871295,0.46633416458852867,0.4772727272727274,0.491358024691358,0.46419753086419757,0.4263157894736842,0.39166666666666666,0.36918604651162795,0.3679525222551929,0.3852941176470588,0.3784615384615384,0.4736842105263159,0.4684684684684684,0.6962025316455696,0.888888888888889,0.8523157588115351,0.6979632389468454,0.520618556701031,0.5977011494252874,0.7171717171717171,0.7292155941756693,0.7139374238114587,0.6090909090909091,0.658008658008658,0.08080808080808081,0.643854748603352,0.6837440170182593,0.6701030927835051,0.9058227848101266,0.828158844765343,0.38666666666666666,0.4727272727272727,0.0
949,0.08,0.14285714285714288,0.08450704225352113,0.0410958904109589,0.041666666666666664,0.040540540540540536,0.040540540540540536,0.013333333333333334,0.1758241758241758,0.25,0.2873563218390805,0.22988505747126434,0.16666666666666666,0.19791666666666666,0.16666666666666666,0.15730337078651685,0.2823529411764706,0.49367088607594933,0.5066666666666666,0.4366197183098592,0.2873563218390805,0.24731182795698922,0.23376623376623376,0.1566265060240964,0.375,0.21666666666666665,0.8517350157728707,0.8553054662379421,0.8503184713375797,0.8520900321543408,0.8434504792332268,0.8333333333333333,0.8307210031347962,0.8662613981762919,0.885885885885886,0.86,0.8484042553191489,0.8402061855670102,0.8254364089775561,0.8341584158415842,0.8379052369077307,0.8636363636363636,0.8666666666666667,0.8567901234567902,0.8578947368421053,0.8472222222222222,0.8430232558139535,0.8486646884272998,0.8558823529411764,0.8738461538461538,0.8571428571428571,0.8618618618618618,0.8955696202531644,0.47474747474747475,0.34780075735508303,0.5663189269746646,0.8075601374570447,0.731800766283525,0.3434343434343434,0.20854861437294503,0.539211702559935,0.9378787878787879,0.7705627705627706,0.1717171717171717,0.19099162011173182,0.43254742067009394,0.9278350515463918,0.811139240506329,0.7942238267148014,0.5333333333333333,0.4909090909090909,0.0
541,0.36000000000000004,0.2597402597402597,0.14084507042253522,0.05479452054794521,0.1388888888888889,0.09459459459459459,0.16216216216216214,0.21333333333333335,0.18681318681318682,0.21428571428571425,0.26436781609195403,0.5172413793103448,0.48888888888888893,0.4166666666666667,0.47777777777777786,0.449438202247191,0.48235294117647054,0.5189873417721519,0.5066666666666666,0.4366197183098592,0.2298850574712644,0.18279569892473116,0.19480519480519481,0.13253012048192772,0.4318181818181818,0.35000000000000003,0.9274447949526815,0.9453376205787781,0.9363057324840764,0.9389067524115755,0.9424920127795527,0.9339622641509434,0.9184952978056427,0.9270516717325228,0.915915915915916,0.8485714285714285,0.8085106382978723,0.8041237113402062,0.7755610972568577,0.7673267326732673,0.7605985037406483,0.7651515151515152,0.7679012345679012,0.7777777777777778,0.7947368421052632,0.7999999999999999,0.8110465116279071,0.8278931750741841,0.8352941176470587,0.8523076923076923,0.7593984962406015,0.8528528528528527,0.8227848101265822,0.47474747474747475,0.31896300611709877,0.6147540983606556,0.7336769759450171,0.7931034482758621,0.32323232323232326,0.1953968999530296,0.5345388053636733,0.8727272727272727,0.7575757575757576,0.4444444444444445,0.13058659217877094,0.46427938308810496,0.9072164948453608,0.7625316455696204,0.7364620938628159,0.48,0.4904729127272728,0.002421307506053269
393,0.10666666666666667,0.025974025974025976,0.22535211267605637,0.21917808219178084,0.125,0.17567567567567569,0.13513513513513511,0.13333333333333333,0.21978021978021978,0.2976190476190476,0.18390804597701152,0.264367816091954,0.3111111111111111,0.36458333333333337,0.3555555555555555,0.2696629213483146,0.3764705882352941,0.34177215189873417,0.3733333333333333,0.323943661971831,0.2873563218390805,0.16129032258064516,0.12987012987012986,0.19277108433734938,0.3068181818181819,0.26666666666666666,0.4447949526813881,0.4598070739549839,0.4777070063694267,0.5016077170418006,0.5047923322683706,0.5031446540880503,0.5047021943573669,0.48632218844984804,0.48948948948948956,0.4971428571428571,0.5,0.4922680412371135,0.5012468827930174,0.5321782178217822,0.5511221945137157,0.5656565656565657,0.5876543209876542,0.6049382716049383,0.6157894736842104,0.6138888888888888,0.619186046511628,0.6231454005934719,0.6441176470588235,0.676923076923077,0.568922305764411,0.5345345345345345,0.6075949367088607,0.08080808080808081,0.5215988057092922,0.4908709388971684,0.5395189003436426,0.4559386973180076,0.4444444444444445,0.8240958196336308,0.48435595286468913,0.5621212121212121,0.4329004329004329,0.6464646464646465,0.70286312849162,0.566388938131537,0.5360824742268041,0.49012658227848105,0.467870036101083,0.48,0.4904729127272728,0.0
1945,0.22666666666666666,0.24675324675324672,0.23943661971830987,0.2602739726027397,0.22222222222222224,0.18918918918918917,0.22972972972972971,0.4266666666666667,0.2967032967032967,0.2976190476190476,0.31034482758620696,0.33333333333333326,0.34444444444444444,0.27083333333333337,0.3,0.30337078651685395,0.2823529411764706,0.35443037974683544,0.32,0.2676056338028169,0.16091954022988506,0.0967741935483871,0.11688311688311688,0.09638554216867469,0.2727272727272728,0.2833333333333334,0.7444794952681388,0.7556270096463023,0.7579617834394904,0.7652733118971061,0.7667731629392971,0.7515723270440252,0.7398119122257053,0.7416413373860183,0.7357357357357358,0.7057142857142857,0.6888297872340425,0.6701030927835052,0.655860349127182,0.6534653465346535,0.6633416458852868,0.6742424242424243,0.6938271604938271,0.7135802469135804,0.7315789473684211,0.7388888888888888,0.7383720930232559,0.7299703264094957,0.7294117647058823,0.7384615384615385,0.6766917293233083,0.7207207207207206,0.6740506329113923,0.8585858585858586,0.5094669385377221,0.3094883258817685,0.654639175257732,0.6398467432950191,0.5555555555555556,0.4441052137153593,0.3065826899634295,0.7424242424242424,0.6666666666666666,0.22222222222222224,0.4004888268156424,0.33735153341606094,0.7525773195876289,0.8450632911392405,0.7942238267148014,0.49333333333333335,0.4909090909090909,0.0
2277,0.3733333333333333,0.3116883116883117,0.295774647887324,0.2602739726027397,0.22222222222222224,0.22972972972972971,0.25675675675675674,0.4,0.4175824175824176,0.45238095238095233,0.4597701149425288,0.4367816091954022,0.43333333333333335,0.4166666666666667,0.47777777777777786,0.47191011235955055,0.5294117647058824,0.45569620253164556,0.41333333333333333,0.39436619718309857,0.24137931034482762,0.17204301075268816,0.3246753246753247,0.3253012048192771,0.4431818181818183,0.43333333333333335,0.7034700315457414,0.7170418006430868,0.7229299363057325,0.7299035369774919,0.7220447284345047,0.7201257861635221,0.7147335423197493,0.7325227963525837,0.7447447447447447,0.7285714285714285,0.7047872340425532,0.6726804123711341,0.6508728179551121,0.6311881188118812,0.6209476309226932,0.6136363636363638,0.6123456790123456,0.6172839506172839,0.6210526315789473,0.6166666666666667,0.6133720930232559,0.6290801186943621,0.6529411764705882,0.6676923076923077,0.6190476190476191,0.6696696696696696,0.6582278481012657,0.11111111111111112,0.4430527235653947,0.7309985096870342,0.8298969072164949,0.6666666666666666,0.0202020202020202,0.3872710192578675,0.5763917106867128,0.8772727272727273,0.696969696969697,0.07070707070707072,0.3528282122905028,0.49955681616734626,0.8762886597938144,0.2663291139240507,0.39566787003610104,0.7333333333333333,0.4909090909090909,0.0
1052,0.22666666666666666,0.2077922077922078,0.18309859154929578,0.1917808219178082,0.2361111111111111,0.22972972972972971,0.21621621621621623,0.2,0.14285714285714285,0.10714285714285714,0.04597701149425288,0.1379310344827586,0.23333333333333334,0.27083333333333337,0.3,0.32584269662921345,0.4117647058823529,0.27848101265822783,0.4266666666666667,0.39436619718309857,0.40229885057471265,0.4086021505376344,0.49350649350649345,0.49397590361445776,0.375,0.30000000000000004,0.5331230283911672,0.5530546623794211,0.5636942675159236,0.5787781350482315,0.5814696485623003,0.5817610062893082,0.5736677115987461,0.5501519756838906,0.5255255255255256,0.4971428571428571,0.4973404255319149,0.48711340206185577,0.4588528678304239,0.47524752475247534,0.4638403990024938,0.4570707070707072,0.437037037037037,0.43209876543209874,0.43684210526315786,0.4472222222222222,0.45348837209302334,0.45697329376854606,0.4647058823529412,0.4584615384615384,0.46115288220551387,0.48348348348348336,0.5727848101265823,0.8080808080808082,0.6093795514127586,0.5091902632886239,0.6804123711340206,0.4578544061302681,0.494949494949495,0.5789102865194927,0.5475416497358797,0.6787878787878788,0.46320346320346323,0.08080808080808081,0.4870810055865921,0.4851976599893636,0.6391752577319587,0.7878481012658229,0.8267148014440433,0.6266666666666667,0.38181818181818183,0.0014527845036319614
1110,0.49333333333333335,0.3636363636363636,0.39436619718309857,0.36986301369863017,0.4444444444444445,0.4054054054054054,0.45945945945945943,0.4,0.37362637362637363,0.48809523809523814,0.5862068965517242,0.5517241379310345,0.5,0.47916666666666663,0.43333333333333335,0.4382022471910112,0.48235294117647054,0.46835443037974683,0.4533333333333333,0.591549295774648,0.48275862068965525,0.3978494623655914,0.4805194805194805,0.5783132530120482,0.4886363636363637,0.5666666666666667,0.6056782334384858,0.6045016077170418,0.5828025477707006,0.5755627009646301,0.5718849840255591,0.578616352201258,0.5736677115987461,0.5471124620060791,0.5495495495495495,0.5714285714285714,0.5691489361702127,0.5386597938144331,0.5187032418952618,0.49504950495049505,0.47630922693266836,0.47222222222222227,0.48148148148148145,0.5037037037037038,0.5210526315789474,0.5416666666666666,0.5668604651162791,0.599406528189911,0.6323529411764706,0.6707692307692308,0.4862155388471179,0.5465465465465464,0.49999999999999994,0.8181818181818181,0.4494611127293912,0.7290114257327371,0.6597938144329897,0.6245210727969348,0.21212121212121213,0.44997651479567874,0.7247054043071922,0.6621212121212121,0.4978354978354978,0.33333333333333337,0.5143156424581006,0.6186846303846836,0.6597938144329897,0.5655696202531646,0.7371841155234657,0.6133333333333333,0.4727272727272727,0.0
