,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
100,0.0,0.5586592178770949,0.07606679035250463,0.0760753661626674,0.057883905235477116,0.43624943632676877,0.331286081560106,0.7738329590855914,0.6714604662389123,0.2935744983520502,0.04826946468653572,0.6427914800791161,0.17452224711187236,0.8386892517034109,0.3957534887362654,0.560449058745435,0.27953382484177547,0.6333796345548961,0.1956226034369379,0.9991644920111429
27,0.0,0.15083798882681565,0.14656771799628943,0.14732273172747726,0.34491546332197354,0.0835441563280543,0.7375606911628857,0.3459895290899861,0.16859826618661625,0.6916119854539626,0.09474405422454653,0.18183978081664448,0.37133212542382715,0.4811827039828203,0.5076078642369148,0.8236945068917041,0.14620656775735333,0.5968030077059417,0.371711372483077,0.19970442028753482
535,1.0,0.9776536312849162,0.49165120593692024,0.4889722367395498,0.1329198601519233,0.4117481051038414,0.08708868774835034,0.3570032488316046,0.4783212985497919,0.029434688091684112,0.3992902999272593,0.27922319429866643,0.38388111129008534,0.8878408076023803,0.770091728016093,0.4582135916878408,0.33427715507355094,0.5741930239046784,0.610521406043718,0.7378916381159745
512,1.0,0.8491620111731844,0.5157699443413729,0.5156691841551702,0.003569415554588289,0.06660834929361323,0.25986438042413174,0.07789871431352129,0.35896071766196674,0.21566604221556585,0.7387581355432566,0.26968655296479976,0.8949278805990458,0.03427894794938436,0.6003045554835044,0.9022276458307847,0.579439776527584,0.09134220684200912,0.44627845222688306,0.8292411786366111
402,1.0,0.2346368715083799,0.87569573283859,0.8761983482680689,0.5045954094046428,0.10780445133629471,0.4228082550000701,0.2307332647045249,0.5445169660277169,0.48767293455284955,0.9752621131435367,0.002056097064623201,0.634944868702371,0.4476362979539,0.24282126387514227,0.6186720760143029,0.6516326246490717,0.774711102457511,0.9539059161014006,0.6195777032435721
185,0.5,0.027932960893854747,0.5918367346938775,0.591058418506299,0.13495379517431866,0.1243726781433382,0.2931270451644447,0.19177136573335501,0.4824044089546835,0.8768816180963926,0.08503824673697936,0.6133525008496062,0.731310835268423,0.9818209185874986,0.466298135124663,0.7351862956062755,0.6446886740389595,0.35042062518692785,0.7973559860152318,0.5981436713521822
443,1.0,0.46368715083798884,0.21335807050092764,0.21377219019493565,0.30770588577469055,0.4822883576495353,0.4278218510228577,0.20737538954875556,0.5516161473942515,0.3706003746706604,0.3076037712500038,0.20039778611177111,0.08824909481822829,0.17188744944959009,0.8516642140280223,0.9182411063626683,0.16587658737829555,0.7923621049927035,0.9580847313597314,0.2750502305401684
521,1.0,0.8994413407821229,0.9202226345083488,0.9198319177685068,0.22371881149193348,0.1344349357889567,0.29960544482138807,0.0942412001613379,0.12237061769616026,0.2987487602809028,0.4698256737572955,0.5301843269465004,0.4902518501325132,0.166114417027084,0.18076984077590377,0.11506027358250291,0.1552568400367379,0.5703229911659679,0.23518972822186654,0.9844385386314879
165,0.0,0.9217877094972067,0.4749536178107607,0.47587052973588945,0.470845928419127,0.19772100259013498,0.007309991323392973,0.7256162044255549,0.6656576221413198,0.0013874835956361887,0.04136965876244164,0.3271760694762316,0.6599998199140991,0.6289604929103991,0.7269239494642674,0.9347168214534246,0.7183057681964458,0.49340709412329103,0.8176144820220862,0.2862060132560597
276,0.5,0.5363128491620112,0.8126159554730983,0.8133470693444532,0.5871944333565344,0.025297755048955463,0.6816186180349187,0.5363772818577136,0.7495816320373313,0.6846936015467687,0.0966475877340808,0.8366199809327323,0.8189996628391742,0.08410484380801381,0.9103368178870634,0.8545813337397697,0.6689379150921002,0.19036024625291306,0.38195672649128654,0.28580276808299443
350,0.5,0.9497206703910615,0.016697588126159554,0.014840108216227822,0.5513749119931961,0.1310102129052798,0.025590981137897935,0.7954410002949834,0.7582476818794377,0.4812013504172468,0.753439087430743,0.002875127440926056,0.5324209648002097,0.950014550490201,0.5743079242646602,0.155767753683497,0.31397013089642367,0.33466449345326155,0.650062507068954,0.09123947359994877
136,0.0,0.7597765363128491,0.725417439703154,0.7229903309582875,0.9809714747633594,0.8780457185440207,0.0,0.3178085737849992,0.7767946577629382,0.23771751435068772,0.8808329669467303,0.4039985123120215,0.8598071280000561,0.08571643603303464,0.5691232536242504,0.9494578285466756,0.24495529449942555,0.017422172798567608,0.47324207000991897,0.3421910521597131
38,0.0,0.2122905027932961,0.6252319109461967,0.6241983843802695,0.35211346709698904,0.6929781129073889,0.21432622038581844,0.8168313156062311,0.4357644266548666,0.22034341471233507,0.5750804122176266,0.2554683059304015,0.5453961539654415,0.36006743399596597,0.05140402687797503,0.9206957683152075,0.6772059537891254,0.8309309556451694,0.2993903433835091,0.12153089078159521
69,0.0,0.3854748603351955,0.640074211502783,0.6403846751858023,0.17853897673411015,0.9459104691066896,0.9664267407818564,0.910537732801159,0.2853722066898647,0.13717053525811204,0.9336248328623128,0.4498231114933921,0.9312732173246638,0.2684174084071729,0.7178675896350755,0.7687523939973088,0.7767068667288314,0.9719964591609175,0.5919144178635094,0.8525763664307899
498,1.0,0.770949720670391,0.48794063079777367,0.48759094506632106,0.681410355417107,0.22113264925916512,0.15184563254068287,0.535867582520122,0.14397288653780396,0.9968623836667635,0.25562986132979726,0.8152269476031081,0.20893166040201175,0.0760027294712653,0.5850597165646463,0.810986016047553,0.44755379233050513,0.043664326849155034,0.007828147098300748,0.19404297813070345
293,0.5,0.6312849162011173,0.9777365491651205,0.9780447851474532,0.08689154954156227,0.8132210372390908,0.0599697821630601,0.6161662984389956,0.9687833135547198,0.3518868775107442,0.44048892238070475,0.6009116600051528,0.33279674404691034,0.1847561036797688,0.2500787989632666,0.5829070096241198,0.2842893242643649,0.49207125035378285,0.16595451647354034,0.6221312558035286
538,1.0,0.994413407821229,0.7792207792207793,0.7797878006967648,0.8688222232474361,0.7058825892511909,0.9843079654458633,0.42123138543905386,0.7100408311040489,0.17476282545756908,0.2660660944663718,0.761005532715602,0.4365032120321393,0.6913429600714479,0.8269584804749218,0.9818116367822269,0.11263863112127825,0.3652323324374181,0.20143390915906223,0.5365982517370561
426,1.0,0.3687150837988827,0.3339517625231911,0.33348112585804096,0.9067579196094203,0.10134267214756236,0.06520179623799953,0.6359823652055954,0.0506265462517851,0.3301760150669698,0.4585533748985101,0.09599196407895172,0.6029656145981633,0.9227379005147863,0.43333808469332646,0.25999362269198606,0.2188030524136563,0.5995760628037263,0.8897983859263507,0.004196551503314015
310,0.5,0.7262569832402235,0.7847866419294991,0.7873573191907256,0.34952892540432984,0.2906977094529382,0.8842755033133417,0.7788978454166191,0.1159975461109882,0.00956612336081586,0.18543354182994767,0.49559257399092355,0.7888442787209499,0.3397549496753735,0.4485427712742144,0.3935009616098091,0.42849273304000407,0.2843430278188712,0.4678121124586747,0.16100889340719157
150,0.0,0.8379888268156425,0.08348794063079777,0.08194359876135153,0.17561243709143282,0.6193957824688334,0.09405902898147053,0.18188540594341535,0.024365911056580244,0.8058945512467317,0.3407516140294042,0.2377794552696134,0.04603395819806047,0.3250218257353015,0.4190579056942038,0.5282747376379494,0.7918737849588802,0.41974298807475907,0.9951105359192943,0.4249163491402773
494,1.0,0.7486033519553073,0.15398886827458255,0.151651180216934,0.6716849767621921,0.6481453769756181,0.34193646639668324,0.662855961776563,0.059312709938250496,0.03575099427976077,0.04270776635635314,0.47420756054258506,0.5728692586363696,0.21399857505544237,0.0683091649719034,0.5388654809152038,0.20354198571146695,0.16307531107796872,0.6449768638767195,0.9412442765201242
334,0.5,0.8603351955307262,0.16512059369202226,0.1613553310134588,0.2042941302721341,0.02670781690487405,0.4294169039541682,0.5508013717734928,0.3942786169720619,0.8329189248755272,0.8370074280062901,0.8092711832633097,0.2746410037587929,0.8938034981385407,0.005424580859782013,0.9998937115331009,0.008811896360560604,0.007163976579075728,0.7833982425954896,0.47051507316448404
312,0.5,0.7374301675977654,0.3562152133580705,0.356226796657214,0.011664035656044337,0.6001550666314487,0.17706189646984327,0.12678369684528218,0.7628426896232677,0.607378206990513,0.46502659614604896,0.6910541231713417,0.06571134431123646,0.3773795068889044,0.10469220221520449,0.7570576544742431,0.9504128009871567,0.1974519608098967,0.4600189973445756,0.3058549598155679
425,1.0,0.36312849162011174,0.7977736549165121,0.7956480785801485,0.4776578054763801,0.12072800971375944,0.17649180531537362,0.9925852793212571,0.45090814007281216,0.3866721431362138,0.9074884726558218,0.553167301741016,0.5673946472467367,0.09100077268120378,0.04851406235256563,0.6281006652053674,0.370900910736231,0.5663837073227523,0.28316853287051075,0.046241114597675395
284,0.5,0.5810055865921788,0.8868274582560297,0.8884062783066989,0.6099377984960114,0.4170047032191391,0.6781028889294108,0.8532477279249017,0.2055634893497194,0.9431281994770639,0.3452911188893506,0.005003403437120623,0.028092400074835697,0.6841640492509006,0.7977777688550359,0.0011862193994501076,0.13490674794150373,0.17778565076969088,0.8062851383312964,0.8416036950465883
200,0.5,0.11173184357541899,0.5120593692022264,0.5109103986084765,0.23564461097482453,0.6341210865510831,0.6153798370080333,0.6242010864221315,0.9062674739022869,0.9333927730637842,0.24825517812425488,0.3256392597248579,0.21438626224709184,0.7528614291591824,0.732346522707151,0.6351909081246503,0.48678766414635877,0.2761774193224633,0.1509898537364614,0.8743616118600109
525,1.0,0.9217877094972067,0.8794063079777366,0.8786469560925797,0.2664053708722051,0.5849055087822549,0.16049819354244022,0.6782813901547761,0.7826156043204539,0.306833231484357,0.6736385761327887,0.8857738333328321,0.2200179485614638,0.30455781562020207,0.6564756686869985,0.15172678649855706,0.945736426344345,0.738209748548236,0.5970300884707739,0.7140801607377286
527,1.0,0.9329608938547486,0.7012987012987013,0.7018907746367966,0.4135326883847066,0.3420996865524891,0.31962776754708505,0.7330309251042978,0.19289176740350383,0.5597098806864287,0.3366930230265177,0.3184855256180071,0.8242161511040766,0.5436705367625662,0.38785050481526917,0.837161055103551,0.11752734061615167,0.4795528586655212,0.5241205220366194,0.3553300406647242
203,0.5,0.12849162011173185,0.3358070500927644,0.33613637571936006,0.26726588184321853,0.14494411474930727,0.6113391030432247,0.6095351903245421,0.9335780517730354,0.1007313090431873,0.6486914213217888,0.6389690041613159,0.4936574746153915,0.2786599500265922,0.8405299707088694,0.04615727083304088,0.5766423650096202,0.13292498599923322,0.7274571683947444,0.02453091479619609
57,0.0,0.31843575418994413,0.8682745825602969,0.8680901561150494,0.43704730403316877,0.06835084026228756,0.14429317714104797,0.19946802640001768,0.7005521250276566,0.36677152102263044,0.9672797479930902,0.12623694137767527,0.6869346678365581,0.9736796684495199,0.024738859231925925,0.3425566988807624,0.09917039170772307,0.20709994439838855,0.00024622480324536304,0.9494362572444046
161,0.0,0.8994413407821229,0.686456400742115,0.6885834287130114,0.1477029973462564,0.34551235762543175,0.5209971886190168,0.96400499264548,0.07992236056077398,0.471336692679897,0.7901937841380928,0.6590237198013876,0.24865660920258964,0.9923504560826066,0.4263003836555893,0.2912895598654749,0.6200688485742015,0.11306296631586132,0.03580168694017638,0.047321771637155396
120,0.0,0.6703910614525139,0.9146567717996289,0.9150982101389016,0.8408084791421367,0.2770440122084843,0.049881473139589176,0.12280844335012933,0.07662972423919384,0.5859819076146302,0.3868609907429113,0.47952073189436617,0.8955201631178071,0.4667967848434066,0.44711937089316867,0.1377528612654745,0.3201318479241764,0.31091738644324324,0.22899106884585627,0.4542812029714066
404,1.0,0.24581005586592178,0.3450834879406308,0.3439205611835975,0.8260433946255173,0.41794273582129576,0.8596193113619468,0.7480800990502335,0.8743146207534646,0.7094078400336603,0.6804367663674202,0.7532162230168589,0.23960829315583532,0.43069049602119347,0.37125554353216106,0.48404469730849525,0.33138859982191915,0.43948958925062276,0.26948904349671243,0.3404109698696808
133,0.0,0.7430167597765364,0.7495361781076066,0.750060437780183,0.13410030468908277,0.8986683753456108,0.36833198742392936,0.604699066688339,0.5055594665808476,0.7768695965778744,0.6723044929226182,0.6339836454570881,0.30517156683738145,0.7904709341414708,0.9424677225393142,0.24082259251608865,0.9941127157527421,0.5262491795249575,0.06381426242159091,0.7694698376612981
72,0.0,0.4022346368715084,0.6530612244897959,0.6532165438015916,0.9945210123139321,0.7812234797393997,0.4627687393671487,0.22593928156473683,0.5694621558018385,0.5240921249035774,0.22123848397440088,0.15028355292770781,0.4596892717826403,0.18905602440468425,0.6745863807284839,0.10733330258321083,0.5348454512766634,0.7118220668142685,0.8320006165629219,0.8984772741827032
147,0.0,0.8212290502793296,0.3395176252319109,0.34086707399891464,0.12385841886625172,0.10184683956328254,0.6959971385231333,0.8886005943816685,0.2766287185469759,0.45530900311557687,0.7204884394546559,0.7099339262030574,0.47950372327600266,0.10269133894614313,0.10441113584941268,0.15537970050717645,0.5531753575388388,0.29591197682797826,0.923717353944151,0.064274078639813
480,1.0,0.6703910614525139,0.5547309833024119,0.5547275384620015,0.9285374723443006,0.7340948738627359,0.651156313183433,0.25215267702520205,0.9350071404147475,0.1552999869766883,0.28724340780790814,0.6290704656844317,0.8365850510693601,0.5762525965098894,0.7038082484947893,0.09392591493312852,0.5204046781774859,0.8640610854960086,0.7837916017323816,0.8557022669783229
394,1.0,0.18994413407821228,0.6493506493506493,0.6486694158751241,0.4573184552524266,0.6396719497118111,0.9689776231707488,0.7957841443372202,0.6327000824667619,0.6392031736808889,0.004798071515311272,0.451807029626444,0.8606675384158243,0.138746450182132,0.2280702987133183,0.1662712602001833,0.2512281868506635,0.7332015889615747,0.4801373654146235,0.07754014440779995
309,0.5,0.7206703910614525,0.8738404452690167,0.8748441407452957,0.21953059026238564,0.810823731220517,0.9359664397657115,0.7457673884731696,0.773286803306716,0.9957163322347,0.3963182925344664,0.1509411831931358,0.798975111128008,0.9993236530761743,0.08695791834219027,0.9238062100540868,0.21648740063079472,0.6843444329137452,0.5363456836091351,0.007459535397521693
25,0.0,0.13966480446927373,0.029684601113172542,0.028160494656898984,0.501226579157983,0.1802428640726483,0.5020098468468649,0.016744827254065054,0.6831134219683409,0.23956882820248246,0.6958310402730142,0.7625433449521364,0.11825740878398996,0.6953227700119414,0.4898695651301036,0.35257689368947326,0.5279065085640054,0.7796490073004715,0.3091802815970981,0.2626246758028882
210,0.5,0.16759776536312848,0.03896103896103896,0.037302900110643765,0.3394083936927956,0.5711312934304575,0.5228637612390115,0.7334643702102811,0.9900677836554901,0.35743581010007913,0.7083086420622552,0.20767783334887188,0.32580240774849606,0.007573279279098471,0.8914652190410417,0.6616978479593617,0.38031976426825104,0.5135681982869886,0.6105784581322747,0.9583486759950051
476,1.0,0.6480446927374302,0.8218923933209648,0.8203728985959375,0.3868859331529403,0.34998558804299684,0.9364764158599559,0.6911523017741149,0.22166864452802865,0.12845393253924525,0.8578195285233229,0.580269488060903,0.7543598296387376,0.6142986161982078,0.030369220823805512,0.4881969665672636,0.5752131110761671,0.6935367643073785,0.9716010717785338,0.903701450481893
129,0.0,0.7206703910614525,0.33766233766233766,0.33772130007934653,0.787869001747098,0.8708226666439022,0.8764966145201917,0.8692049292340663,0.04673954582939437,0.822395087206099,0.49887367560046325,0.3086080393294979,0.5616589113006905,0.9527129138109239,0.16559125321469656,0.3662881059194654,0.5585588473021955,0.6814680029788012,0.019854126817784635,0.46533292241682944
375,1.0,0.08379888268156424,0.47680890538033394,0.4769920141880824,0.013116273285446935,0.9892126250751982,0.30475830740036425,0.48226286438987587,0.031479172114166176,0.919909638252472,0.48518272211328445,0.25894291949743414,0.6413589282087556,0.01720470031007596,0.41996233710698394,0.6050400787737921,0.5616897847906148,0.11670416931794687,0.06008085381953724,0.5080809131952227
325,0.5,0.8100558659217877,0.9851576994434137,0.985166913600557,0.8697609624885415,0.907677103869535,0.32985834887975585,0.35709655993080935,0.3569432990727518,0.048477775217639574,0.33538107392692323,0.2602862496127901,0.7248207394927381,0.15752059646975003,0.26290546332786596,0.8835288974276185,0.30977551598871417,0.9043913229369694,0.8803767840037955,0.6121261727130095
348,0.5,0.9385474860335196,0.7959183673469388,0.7954173617429353,0.18529168112552427,0.40394254901822935,0.23360912787074462,0.3341340027652193,0.6313645232013194,0.5179942096352471,0.6036957928086276,0.32845925048194474,0.2857733138707163,0.17396465736104283,0.5590570624951064,0.3377616852136699,0.16199045895377007,0.20878204369042147,0.26101830971677137,0.6439114981909001
387,1.0,0.15083798882681565,0.9276437847866419,0.9272329126596335,0.7562136313763562,0.8721091974397936,0.9164821468290307,0.47698125550585657,0.3849357362672728,0.9057903647529076,0.13307429716653202,0.006442972127905077,0.019465284940916816,0.056970688288360605,0.16938364153598753,0.8805939319312615,0.23044941873334246,0.39398559175570624,0.666147192386649,0.009970061797572925
141,0.0,0.7877094972067039,0.16883116883116883,0.1662214500452907,0.1285571297044777,0.4079588149454505,0.06543323921986682,0.6616419141417487,0.7417452782750368,0.407247973873233,0.551814443714466,0.784039634253314,0.7881769604101156,0.34164952384775166,0.03996261817334969,0.5326566300940753,0.45988523902193756,0.9645655145557793,0.869589935611213,0.6738066744580705
462,1.0,0.5698324022346368,0.35992578849721707,0.3602854067587996,0.7496885913094409,0.3104646876923896,0.030887117943744324,0.7857988533771595,0.18222740712432367,0.6409753458691058,0.875098220115681,0.7760197529676067,0.6085672865957061,0.3699176141209998,0.3657787646330177,0.09102805012804752,0.004342848672356305,0.2770766800418317,0.20566777467828126,0.436032107521373
235,0.5,0.30726256983240224,0.2857142857142857,0.28702077354339933,0.9831939599752076,0.33426902252784724,0.7930869684576278,0.29383564805060075,0.7782599513244968,0.6323589224712235,0.2839071936865468,0.40107225812789904,0.1696229101281311,0.8559491435280423,0.12806287053079382,0.1830638352488654,0.6278431085822341,0.8212970230054176,0.07349109737190054,0.26627789696135246
107,0.0,0.5977653631284916,0.3803339517625232,0.3785280867655807,0.41453962663050786,0.9025781836113451,0.703665816372537,0.4131795405883215,0.48811271798378825,0.12953987637871792,0.3176365599165343,0.9335051592898796,0.7186217825902955,0.17085888031469199,0.8109005567121659,0.26128312239417784,0.9133483503484996,0.5444240817203179,0.9399341598879777,0.3120207085908232
1,0.0,0.00558659217877095,0.4601113172541744,0.45722660305569407,0.3593154825781631,0.30630179140123387,0.844088585552748,0.9375006270907205,0.44248647343966857,0.8292032738602098,0.2951754681615911,0.6163830134904429,0.9758324720891866,0.9163356848263475,0.8471490836232667,0.8639878630603458,0.3465274738262239,0.35697639641339496,0.4386284677910932,0.5123044811245238
28,0.0,0.1564245810055866,0.24118738404452691,0.23949210196079215,0.8319857343729001,0.02010543325757431,0.999605244437854,0.29492528088647557,0.7156304684514351,0.41599863756123456,0.9237811902316134,0.13779459279554016,0.0688698509188883,0.983673346512398,0.20534307161370238,0.1922307141582254,0.5011913788043746,0.18152521041295738,0.6914963361549095,0.6159024687009702
294,0.5,0.6368715083798883,0.14471243042671614,0.1438970882532027,0.631040375816633,0.7552588578298103,0.1079185561164068,0.9846207254988131,0.37569945893758677,0.6152102263050861,0.48083135719323383,0.4924437681011227,0.8264071962326031,0.5886114818419917,0.9423854102464752,0.5654967582017595,0.7271206692954789,0.5557180335897967,0.5730511957417121,0.8722543306330248
229,0.5,0.2737430167597765,0.44341372912801486,0.44151478644147363,0.7623204510762405,0.4719227961004358,0.492956518776939,0.6885897582540189,0.0829203290624937,0.7786547920778194,0.8192136152950729,0.8133132034313063,0.11998623343334769,0.83254894483859,0.9076757216880846,0.4035993686866155,0.0662975512383028,0.4769213166943337,0.943327257786359,0.13382836764752967
54,0.0,0.3016759776536313,0.4675324675324675,0.46762691683059265,0.7104260231355094,0.9665522079419424,0.6742304771332329,0.13096262940644107,0.7082225395739887,0.6198875988018554,0.5242303114571187,0.224352169027018,0.01645885087186588,0.2370656176933961,0.6848975011192464,0.3140653734234713,0.24967674021932584,0.045898427698835974,0.7451963642805882,0.7633541193045371
424,1.0,0.3575418994413408,0.3432282003710575,0.342841207632113,0.8905004804018124,0.26280881509609816,0.93018236905437,0.5991435445776218,0.2999959772311282,0.9892337283737891,0.6273370350956445,0.20564880338358793,0.32210564439237516,0.02846176231523386,0.9535337068839176,0.44926630876198004,0.1925496507993105,0.15802399500589137,0.5735606608833865,0.3227982613428965
380,1.0,0.11173184357541899,0.02411873840445269,0.022012392503508397,0.3427952766171689,0.3825656497281814,0.7632298218790765,0.26324064430812333,0.5954914817869139,0.716488514440849,0.001280760125601017,0.35713734347447323,0.9675455192126644,0.15629935877494908,0.5135634597663535,0.6965865358583194,0.8838328043324323,0.9120420645259713,0.2154817348238942,0.5895494460632065
435,1.0,0.41899441340782123,0.7458256029684601,0.7470581095463605,0.9964817336989334,0.08593945371150576,0.053839047937752856,0.0296558726795135,0.8430798318482612,0.20840003606455557,0.08014157782001145,0.39161481312172874,0.4006150933995516,0.8516632715522864,0.3422856316866191,0.9850905357139276,0.41132365740773197,0.21968959446954658,0.736108066664865,0.9491700954180142
505,1.0,0.8100558659217877,0.9666048237476809,0.9671900595149129,0.5097133435364394,0.6634250643516477,0.12158671697629263,0.9870267471750818,0.4892330591145886,0.07089991084040431,0.12362202585465334,0.3010643384951295,0.08936962931318239,0.5474827651952274,0.2784976199701668,0.4418592058847713,0.07249332196874471,0.03219373448122893,0.5613915504855933,0.8042399779065672
316,0.5,0.7597765363128491,0.06493506493506493,0.0638794735242398,0.7574743100366871,0.7197381543254451,0.9527225108858354,0.9354538029791324,0.22557978156365027,0.9001703048456737,0.8182266351825712,0.8708949485775237,0.0028643663027264005,0.5506627999157075,0.77748076201107,0.9777405879557118,0.08313009616164692,0.16894158217697372,0.07079063184687619,0.29194750408248216
173,0.0,0.9664804469273743,0.7680890538033395,0.7683883827050647,0.365841525571618,0.8611490798944663,0.746779335648431,0.749170735231261,0.960060944948408,0.6591769266987909,0.12755887924937193,0.028544762466153593,0.9376752711043168,0.16530761743249073,0.06236059610160951,0.010329032995549924,0.8519314959691433,0.8355145758520396,0.8584127308232417,0.6785295459639461
