,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
4656,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.06666666666666667,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.005161290322580645,0.5046427129592249,0.0030165912518853697
586,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
398,0.006993006993006993,0.02702702702702703,0.0035842293906810036,0.0,0.007017543859649123,0.006993006993006993,0.3316582914572864,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.007052186177715092,0.0,0.0,0.009523809523809525,0.0,0.011351810428354406,0.01967729240456513,7.718586355945116e-05,0.001811594202898551,0.004899559039686428,0.145,7.719250616106132e-05,0.0020073113991359256,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.007067137809187279,0.13333333333333333,0.0035587188612099642,0.005843071786310518,0.012244897959183673,0.07954545454545454,0.005161290322580645,0.6728905934598305,0.004524886877828055
1661,0.006993006993006993,0.02702702702702703,0.007168458781362007,0.0,0.007017543859649123,0.006993006993006993,0.19597989949748745,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.00846262341325811,0.0,0.0,0.009523809523809525,0.07692307692307693,0.01474898025095994,0.026986001011975035,0.0001886595903067036,0.003623188405797102,0.007839294463498285,0.105,0.00018867951583330622,0.0035777515937037373,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.0088339222614841,0.09666666666666666,0.0071174377224199285,0.008347245409015025,0.02040816326530612,0.09090909090909091,0.007741935483870968,0.8074283407347598,0.007541478129713424
4144,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.010765679015299226,0.016866250632484397,5.3771866761121045e-05,0.001811594202898551,0.004409603135717786,0.165,5.377186961683838e-05,0.0016314692286776035,1.0,0.0,0.0,0.0,0.06666666666666667,0.002372479240806643,0.005843071786310518,0.00816326530612245,0.06818181818181818,0.005161290322580645,0.6728905934598305,0.004524886877828055
4419,0.006993006993006993,0.05405405405405406,0.012544802867383513,0.0,0.007017543859649123,0.006993006993006993,0.10552763819095477,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.009873060648801129,0.0,0.0,0.01904761904761905,0.07692307692307693,0.022153375040371296,0.04463934334064204,0.0007761139154209163,0.009057971014492756,0.016168544830965213,0.065,0.0007761073181363673,0.008892111544155413,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.01060070671378092,0.06,0.013048635824436536,0.018363939899833055,0.036734693877551024,0.14772727272727273,0.012903225806451613,0.7850222042793702,0.013574660633484163
1545,0.006993006993006993,0.06756756756756757,0.010752688172043012,0.0,0.007017543859649123,0.006993006993006993,0.10552763819095477,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.015514809590973202,0.0,0.0,0.02857142857142857,0.23076923076923078,0.017871027165396715,0.05695170630235566,0.0010165339063617509,0.009057971014492756,0.018128368446839783,0.05,0.0010165273218454313,0.009138644672044473,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.0176678445229682,0.049999999999999996,0.021352313167259787,0.015859766277128547,0.0326530612244898,0.10227272727272728,0.015483870967741935,0.6728905934598305,0.013574660633484163
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004899559039686428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0008347245409015025,0.0,0.011363636363636364,0.0,0.0,0.0
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.3333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.0,0.0,0.0
715,0.0,0.04054054054054054,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.004231311706629055,0.0,0.0,0.009523809523809525,0.38461538461538464,0.02244045981411261,0.026255130151234048,0.0002712890255629596,0.005434782608695652,0.011268985791278784,0.105,0.0002712492089560514,0.005291398531677694,1.0,0.0,0.0,0.00530035335689046,0.03666666666666667,0.00830367734282325,0.01335559265442404,0.024489795918367346,0.09090909090909091,0.01032258064516129,0.6728905934598305,0.004524886877828055
172,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.23076923076923078,0.040000478474622896,0.0035419126328217238,8.66988370247211e-06,0.001811594202898551,0.004409603135717786,0.8,8.722992182287115e-06,0.0012628780325689597,1.0,0.0,0.0,0.0017667844522968198,0.11,0.005931198102016607,0.00333889816360601,0.0163265306122449,0.011363636363636364,0.0025806451612903226,0.0,0.0015082956259426848
682,0.013986013986013986,0.04054054054054054,0.007168458781362007,0.0,0.014035087719298246,0.013986013986013986,0.2964824120603015,0.014084507042253521,0.2857142857142857,0.017543859649122806,1.0,0.019746121297602257,0.0,0.0,0.009523809523809525,0.07692307692307693,0.01199775116927236,0.0974307078203182,0.0020012295567992627,0.010869565217391304,0.01910828025477707,0.03,0.0020012694940951315,0.010509078824133659,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.02120141342756184,0.14333333333333334,0.01542111506524318,0.021702838063439065,0.024489795918367346,0.18181818181818182,0.007741935483870968,0.8074283407347598,0.007541478129713424
764,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.011483390949652507,0.014055208860403665,3.983101241564522e-05,0.001811594202898551,0.0039196472317491425,0.2,3.97911835164604e-05,0.0014501948699356475,1.0,0.0,0.0,0.0,0.08333333333333333,0.0035587188612099642,0.004173622704507512,0.012244897959183673,0.056818181818181816,0.003870967741935484,0.5046427129592249,0.0030165912518853697
3892,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.00927044581872989,0.011244167088322932,2.0592633418888577e-05,0.001811594202898551,0.002939735423811857,0.25,2.055280349799156e-05,0.0009371884346959122,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.002372479240806643,0.00333889816360601,0.00816326530612245,0.045454545454545456,0.003870967741935484,0.5046427129592249,0.0030165912518853697
490,0.0,0.013513513513513514,0.0017921146953405018,0.018018018018018018,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.0,0.010765679015299226,0.018721538202057682,6.638502069274203e-05,0.001811594202898551,0.004899559039686428,0.15,6.643813223769364e-05,0.0018127435874195595,1.0,0.0,0.0,0.0017667844522968198,0.05666666666666667,0.004744958481613286,0.005008347245409015,0.012244897959183673,0.056818181818181816,0.0064516129032258064,0.7569640694388373,0.0030165912518853697
609,0.006993006993006993,0.02702702702702703,0.0035842293906810036,0.036036036036036036,0.007017543859649123,0.006993006993006993,0.3316582914572864,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.00846262341325811,0.0,0.0,0.009523809523809525,0.23076923076923078,0.012930776683931626,0.03541912632821723,0.0002848714007966946,0.003623188405797102,0.009309162175404213,0.08,0.00028487141592565044,0.004115532191304873,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.0088339222614841,0.06666666666666667,0.010676156583629894,0.008347245409015025,0.02040816326530612,0.07954545454545454,0.011612903225806452,0.8650585385547033,0.004524886877828055
1333,0.006993006993006993,0.0,0.0017921146953405018,0.0,0.007017543859649123,0.006993006993006993,0.49748743718592964,0.007042253521126761,0.2857142857142857,0.0,0.4623655913978495,0.005641748942172073,0.0,0.0,0.009523809523809525,0.0,0.007165157477960263,0.021082813290605497,5.590946442742734e-05,0.001811594202898551,0.0039196472317491425,0.135,5.592274440151191e-05,0.0013571406991147769,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.00530035335689046,0.16666666666666666,0.0035587188612099642,0.004173622704507512,0.00816326530612245,0.056818181818181816,0.003870967741935484,0.5046427129592249,0.0030165912518853697
2257,0.013986013986013986,0.04054054054054054,0.007168458781362007,0.0,0.010526315789473684,0.013986013986013986,0.2964824120603015,0.007042253521126761,0.42857142857142855,0.017543859649122806,1.0,0.012693935119887164,0.016260162601626018,1.0,0.009523809523809525,0.15384615384615385,0.019019366260361967,0.032551863720694886,0.00035336082664539655,0.005434782608695652,0.011268985791278784,0.085,0.0003533409299044247,0.0055590803347533154,1.0,0.013986013986013986,0.010526315789473684,0.012367491166077738,0.14333333333333334,0.010676156583629894,0.011686143572621035,0.02857142857142857,0.10227272727272728,0.007741935483870968,0.8074283407347598,0.007541478129713424
300,0.0,0.013513513513513514,0.0017921146953405018,0.11711711711711711,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.23076923076923078,0.01456955226737162,0.016866250632484397,7.277125968338382e-05,0.001811594202898551,0.005389514943655071,0.165,7.277126354812127e-05,0.0022079216894770235,1.0,0.0,0.0,0.0017667844522968198,0.02,0.004744958481613286,0.005843071786310518,0.0163265306122449,0.06818181818181818,0.02064516129032258,0.9419660880096892,0.0030165912518853697
2807,0.013986013986013986,0.04054054054054054,0.014336917562724014,0.009009009009009009,0.014035087719298246,0.013986013986013986,0.1306532663316583,0.014084507042253521,0.2857142857142857,0.017543859649122806,1.0,0.01692524682651622,0.0,0.0,0.02857142857142857,0.15384615384615385,0.010562327300565796,0.13009501321189632,0.0031391949430121776,0.012681159420289858,0.021558059774620286,0.02,0.0031392017482310248,0.01234659657391462,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.0176678445229682,0.06999999999999999,0.021352313167259787,0.021702838063439065,0.02857142857142857,0.20454545454545456,0.016774193548387096,0.7569640694388373,0.016591251885369532
1971,0.006993006993006993,0.013513513513513514,0.0017921146953405018,0.0,0.007017543859649123,0.006993006993006993,0.49748743718592964,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.007052186177715092,0.0,0.0,0.009523809523809525,0.07692307692307693,0.013648488618284908,0.014055208860403665,4.7345796758063614e-05,0.001811594202898551,0.004409603135717786,0.2,4.731924526281778e-05,0.0017239191516360013,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.007067137809187279,0.16666666666666666,0.004744958481613286,0.004173622704507512,0.0163265306122449,0.056818181818181816,0.003870967741935484,0.5046427129592249,0.0030165912518853697
1186,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.006937882032081723,0.011244167088322932,1.54146018048547e-05,0.0,0.002449779519843214,0.25,1.541460262349367e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.00333889816360601,0.004081632653061225,0.045454545454545456,0.003870967741935484,0.5046427129592249,0.0030165912518853697
81,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.23076923076923078,0.040000478474622896,0.0035419126328217238,8.66988370247211e-06,0.001811594202898551,0.004409603135717786,0.8,8.722992182287115e-06,0.0012628780325689597,1.0,0.0,0.0,0.0017667844522968198,0.11,0.005931198102016607,0.00333889816360601,0.0163265306122449,0.011363636363636364,0.0025806451612903226,0.0,0.0015082956259426848
904,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.011758513857821265,0.011244167088322932,2.6089313132247617e-05,0.001811594202898551,0.0034296913277804997,0.25,2.6049483503268375e-05,0.0011873470497598113,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.0035587188612099642,0.00333889816360601,0.012244897959183673,0.045454545454545456,0.003870967741935484,0.5046427129592249,0.0030165912518853697
4693,0.0,0.013513513513513514,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.23076923076923078,0.01907917558822474,0.014055208860403665,6.615931162238671e-05,0.001811594202898551,0.005879470847623714,0.2,6.619914615050769e-05,0.0024085319798181214,1.0,0.0,0.0,0.0017667844522968198,0.04666666666666667,0.005931198102016607,0.005843071786310518,0.02040816326530612,0.056818181818181816,0.007741935483870968,0.6728905934598305,0.004524886877828055
474,0.013986013986013986,0.04054054054054054,0.008960573476702509,0.0,0.014035087719298246,0.013986013986013986,0.24623115577889446,0.014084507042253521,0.2857142857142857,0.0,0.2795698924731183,0.01692524682651622,0.0,0.0,0.009523809523809525,0.0,0.015693967631191758,0.06499128577050656,0.0011631053935492561,0.009057971014492756,0.016658500734933857,0.045,0.0011631452863340107,0.009161606090818454,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.0176678445229682,0.12666666666666668,0.018979833926453145,0.015025041736227046,0.036734693877551024,0.14772727272727273,0.00903225806451613,0.8410375454178441,0.00904977375565611
932,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.15384615384615385,0.02014378162418211,0.008433125316242199,2.515992284254923e-05,0.001811594202898551,0.004409603135717786,0.335,2.5213032198117552e-05,0.0015269343484697422,1.0,0.0,0.0,0.0,0.06666666666666667,0.004744958481613286,0.004173622704507512,0.0163265306122449,0.03409090909090909,0.005161290322580645,0.6728905934598305,0.004524886877828055
2118,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006937882032081723,0.011244167088322932,1.54146018048547e-05,0.0,0.002449779519843214,0.25,1.541460262349367e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.3333333333333333,0.0011862396204033216,0.00333889816360601,0.004081632653061225,0.045454545454545456,0.0,0.0,0.0
2570,0.0,0.013513513513513514,0.005376344086021506,0.0,0.0,0.0,0.12060301507537688,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.07692307692307693,0.010765679015299226,0.018721538202057682,6.638502069274203e-05,0.001811594202898551,0.004899559039686428,0.15,6.643813223769364e-05,0.0018127435874195595,1.0,0.0,0.0,0.0017667844522968198,0.05666666666666667,0.004744958481613286,0.005008347245409015,0.012244897959183673,0.056818181818181816,0.0064516129032258064,0.7569640694388373,0.006033182503770739
935,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
5319,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.011483390949652507,0.014055208860403665,3.983101241564522e-05,0.001811594202898551,0.0039196472317491425,0.2,3.97911835164604e-05,0.0014501948699356475,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.0035587188612099642,0.004173622704507512,0.012244897959183673,0.056818181818181816,0.003870967741935484,0.5046427129592249,0.0030165912518853697
3561,0.013986013986013986,0.08108108108108109,0.012544802867383513,0.05405405405405406,0.014035087719298246,0.013986013986013986,0.18592964824120603,0.014084507042253521,0.2857142857142857,0.017543859649122806,1.0,0.01692524682651622,0.0,0.0,0.009523809523809525,0.15384615384615385,0.024796947331905884,0.049080789340529604,0.0010483057772652973,0.010869565217391304,0.019598236158745713,0.055,0.0010483124714411626,0.010933260823589837,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.0176678445229682,0.06333333333333334,0.018979833926453145,0.02003338898163606,0.044897959183673466,0.13636363636363635,0.01935483870967742,0.9372224465078725,0.012066365007541479
3597,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.006949843897654278,0.04497666835329173,0.000246992107989416,0.003623188405797102,0.006859382655560999,0.065,0.00024699212110667766,0.0028103568083627903,1.0,0.0,0.0,0.0017667844522968198,0.16666666666666666,0.004744958481613286,0.008347245409015025,0.00816326530612245,0.09090909090909091,0.0012903225806451613,0.0,0.0015082956259426848
4259,0.006993006993006993,0.02702702702702703,0.007168458781362007,0.0,0.007017543859649123,0.006993006993006993,0.19597989949748745,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.00846262341325811,0.0,0.0,0.009523809523809525,0.15384615384615385,0.01659110754913336,0.026255130151234048,0.00020051595500242733,0.003623188405797102,0.008329250367466928,0.105,0.0002005093271490107,0.003911296413788936,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.0088339222614841,0.09666666666666666,0.00830367734282325,0.008347245409015025,0.024489795918367346,0.09090909090909091,0.007741935483870968,0.8074283407347598,0.007541478129713424
5234,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
4074,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.011375734159499514,0.002811041772080733,1.5799634924872604e-06,0.0,0.0014698677119059284,1.0,1.5534095667086644e-06,0.0002870177346747636,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.002372479240806643,0.0008347245409015025,0.00816326530612245,0.011363636363636364,0.0,0.0,0.0
408,0.0,0.02702702702702703,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0028208744710860366,0.0,0.0,0.009523809523809525,0.23076923076923078,0.020538523188076415,0.013493000505987517,6.565478546512188e-05,0.001811594202898551,0.006369426751592357,0.21,6.560168093254283e-05,0.002490105441252002,1.0,0.0,0.0,0.0035335689045936395,0.05666666666666667,0.0071174377224199285,0.005843071786310518,0.02040816326530612,0.045454545454545456,0.0064516129032258064,0.5046427129592249,0.0030165912518853697
